job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
52a20b5e6ccf2a4d03d709m5EVdX,软件开发工程师（语音/视频开发）,熵基科技,,12-18K,3-5年,大专,厦门集美区厦门熵基科技有限公司,图形开发,厦门,101230200,https://www.zhipin.com/job_detail/52a20b5e6ccf2a4d03d709m5EVdX.html,"岗位要求：
1.精通C/C++，熟悉JNI/NDK开发及性能调优；
2.精通H.264/H.265、AAC/Opus等编解码标准，熟悉FFmpeg、MediaCodec、OpenGL ES框架；
3.熟悉RTMP、RTSP、WebRTC、HLS等协议，具备抗弱网、低延迟传输优化能力；
4.熟悉ONVIF协议，具备摄像头视频流拉取、控制及设备联调经验；
5.掌握SIP协议栈开发，能实现音视频通话、信令交互及NAT穿透方案；
6.深入理解WebRTC架构，熟悉ICE/STUN/TURN、音视频传输及网络适配优化；
7.熟悉音视频采集、渲染、预处理（降噪/美颜/回声消除）及后处理（混音/变速）；
8.能基于ExoPlayer、MediaPlayer定制音视频播放器，优化卡顿、花屏等问题；
9.熟悉Camera2、SurfaceView/TextureView及OpenGL ES图形渲染，优化视频性能；
10.掌握AAudio/Oboe框架，实现低延迟音频采集与播放；
11.熟练使用Android Studio、Gradle、Wireshark、Perfetto等调试分析工具；
12.能解决内存泄漏、功耗过高、渲染卡顿等问题；
13.具备音视频SDK封装经验，熟悉CI/CD流程及跨团队协作；
14.能编写技术文档、接口规范及问题排查手册；
15.了解AV1编码、QUIC协议、AI编解码等趋势，推动技术升级；
岗位职责：
一、新产品固件设计和开发
1. 参与新项目产品的需求分析、技术评估、撰写设计方案以及方案选型；
2. 针对产品性能的优化，稳定性的攻关；
3. 针对开发和生产过程中出现的产品固件设计问题，提供有效的解决方案；
4. 完成项目架构的搭建以及开发阶段文档的形成和流程图的绘制；
5. 跨部门协作沟通，有效推进项目实施，确保项目按时按质完成；
岗位职责
6. 熟悉产品开发流程。",今日活跃,"熵基科技
·
HRBP专员",True,True,继续沟通,1784757710.549349,444a8fc3ec484d44a48fd4b4fb014868
0a1f134719e407c40nFz3dq5FVRS,c++开发工程师,美亚柏科,,10-14K,1-3年,本科,厦门思明区数字立方大厦数字立方大厦,图形开发,厦门,101230200,https://www.zhipin.com/job_detail/0a1f134719e407c40nFz3dq5FVRS.html,"1、本科及以上学历，计算机相关专业毕业；
2、1年及以上Windows/Linux操作系统下软件开发经验；
3、精通C/C++/Python编程语言，熟练掌握Boost库的使用；
4、熟练掌握SQLite、MySQL等数据库开发与应用；
5、有一定的系统分析和设计能⼒，具备良好的代码编程习惯和较好的⽂档编写能⼒；
6、具有良好的自我管理能力和沟通能⼒及快速学习能力，工作积极主动，有较强的团队协作精神，对技术具有执著的钻研精神，吃苦耐劳，能长期从事软件开发工作；
7、有AI原生开发、运用AI赋能实际工作经验者优先；
8、有实际工作中作为主要完成人发表论文/发明专利者优先。",刚刚活跃,"美亚柏科
·
人力专员",True,True,继续沟通,1784757796.234428,444a8fc3ec484d44a48fd4b4fb014868
ae329c446c6335b90nV62Nq1ElpR,高级QT开发工程师(J11954),星纵物联,,16-22K·15薪,5-10年,本科,厦门集美区厦门星纵智能大楼1楼,图形开发,厦门,101230200,https://www.zhipin.com/job_detail/ae329c446c6335b90nV62Nq1ElpR.html,"工作职责:
1.负责QT平台产品应用开发和维护；
2.设计并实现基于QT的软件界面模块，开发相关GDI接口与控件封装，并进行界⾯性能优化；
3.设计并实现后台系统逻辑模块；
4.配合测试及开发团队完成整个产品的开发和bug修复；
5.按照项⽬需求完成符合功能、性能和质量要求的软件开发和调试；
6.负责⽂档与代码的开发、维护以及版本控制；
7.负责技术优化和重构，新技术的落地实践。
任职资格:
1.计算机相关专业本科，具备基本的英文阅读理解能力；
2.5年以上C++软件开发经验,或3年以上QT相关开发经验；
3.熟练使⽤C/C++编程，具备良好的编程风格，具有一定的模块设计能力；
4.熟悉网络编程、多线程编程优先；
5.具备良好的主动工作意识和能力、逻辑思维能力强，善于独立思考；
6.对新技术敏感，对性能优化提升兴趣浓；
7.积极主动，对开发小组技术管理感兴趣或者有此经验的优先。",刚刚活跃,"星纵物联
·
招聘经理",True,True,继续沟通,1784757849.5074408,444a8fc3ec484d44a48fd4b4fb014868
0f5ee533773b3c7d03190ti6FFFU,安卓开发工程师（社交APP）,她趣信息技术有限公司,,13-18K·13薪,3-5年,本科,厦门集美区厦门海豹他趣信息技术股份有限公司,图形开发,厦门,101230200,https://www.zhipin.com/job_detail/0f5ee533773b3c7d03190ti6FFFU.html,"需要社交APP开发经验！！！！！！！！
职位描述：
1. 参与Android客户端应用开发工作，参与产品需求讨论与技术方案设计；
2. 参与关键技术选型与技术难点攻克，参与产品的稳定性和性能等体验优化工作；
3. 参与团队基础技术建设，帮助团队提升质量与⼯作效率；
职位要求：
1. 熟练掌握Java或Kotlin编程语⾔，深⼊理解Java的高级特性；
2. 熟练Android应用开发，了解⼀定Android源码与原理；
3. 熟练自定义View和动画的开发，能够实现常见的UI交互体验；
4. 了解性能优化工具和调试技术，能够进行常见性能调优工作；
5. 具备良好的代码风格和规范，保持代码的可读性和可维护性；
6. 具备良好的沟通能力和团队协作精神，能够与产品、测试等人员保持良好合作；",刚刚活跃,"她趣信息技术有限公司
·
HRBP",True,True,继续沟通,1784758243.121968,444a8fc3ec484d44a48fd4b4fb014868
770c38fc49ed2b5e0nFz3N2-E1pX,KMP跨平台开发工程师（Android）,北京汉克时代科技,,15-30K,3-5年,本科,厦门湖里区火炬荟智空间-B区2层B区,图形开发,厦门,101230200,https://www.zhipin.com/job_detail/770c38fc49ed2b5e0nFz3N2-E1pX.html,"岗位职责：
1、主导将现有Android App核心业务模块（蓝牙通信、数据同步、数据存储、网络请求、状态管理等）改造为KMP共享模块。
2、设计KMP工程的模块分层、expect/actual接口规范，确保Android/iOS双端复⽤且保留平台差异能⼒。
3、负责KMP共享代码在Android端的集成与回归验证，保证改造期间Android版本不受影响。
4、协助iOS团队理解共享模块的使⽤方式，解决iOS端编译、调试、与原生桥接问题。
5、制定KMP⼯程的构建脚本、依赖管理、版本发布策略，支持双端并行开发。
6、对团队进行KMP技术培训，沉淀跨平台开发规范与最佳实践。
任职要求：
1、本科及以上学历，3年以上Android开发经验，1年以上KMP实际项目落地经验。
2、精通Kotlin，熟悉KMP项目结构、Gradle配置、iOS Native与KMP的交互原理。
3、熟悉Android底层原理（蓝牙、Service、Content Provider、Room等），能将其抽象为跨平台接口。
4、了解iOS平台基础知识（LLVM、Swift与Kotlin的互操作限制），能独立调试iOS侧的KMP集成问题。
5、有组件化、Clean Architecture等架构设计经验，能设计稳定可测的共享模块边界。
6、责任心强，能驱动技术决策，愿意与iOS新成员共同完成跨平台交付
加分项
1、有穿戴类、IoT类App开发经验，熟悉蓝牙BLE跨平台封装。
2、有发布KMP三方库或开源KMP项目经验。
3、了解Swift/ObjC，能指导iOS同事编写中间层代码。",刚刚活跃,"北京汉克时代科技
·
招聘主管",True,True,继续沟通,1784758337.324605,444a8fc3ec484d44a48fd4b4fb014868
26ddc20cfa791df70nFz3d67FlFV,健康类、穿戴类Android应用开发工程师,联想利泰,,14-16K,3-5年,本科,厦门湖里区火炬荟智空间-B区-2楼,图形开发,厦门,101230200,https://www.zhipin.com/job_detail/26ddc20cfa791df70nFz3d67FlFV.html,"任职要求：
本科及以上学历，3年以上Android开发经验，有iOS开发经验。
精通Swift/Objective-C，熟悉iOS系统框架、界面开发、多线程及性能调优。
了解Kotlin Multiplatform或其原理，有实际KMP接入iOS项目经验者优先；至少愿意快速学习并配合KMP⼯作模式。
熟悉常⽤蓝⽛BLE开发（特别是与穿戴类设备通信）者优先。
有模块化、组件化开发经验。
具备良好的沟通能力，能与Android/KMP团队就接口定义、数据模型、异常处理达成一致。
加分项：
有健康类、穿戴类App开发经验（连接⼿表、手环、心率设备等）。
岗位职责：
负责手表配套App的iOS版本开发（基于KMP架构），保证功能、体验与Android版本对齐。
与KMP核心团队协作，基于KMP共享的业务模块（网络、数据库、蓝牙通信、数据解析等）进行iOS Native UI及平台特有功能的开发。
实现iOS端特有功能（如HealthKit、本地通知、动态岛、蓝牙连接优化等），并桥接KMP共享层提供的能力。
参与KMP跨平台模块的iOS侧缺口分析与桥接API设计，推动共享代码在iOS端的落地与调试。
配合产品及测试团队完成iOS版本迭代与性能优化，解决iOS端兼容性问题。",刚刚活跃,"联想利泰
·
HR",True,True,继续沟通,1784758377.721441,444a8fc3ec484d44a48fd4b4fb014868
49168b6b1c4688200nFz3dq_ElNU,android开发工程师,联想利泰,,13-15K,3-5年,本科,厦门湖里区摩托罗拉移动互联科技(厦门)有限公司1,GPU开发,厦门,101230200,https://www.zhipin.com/job_detail/49168b6b1c4688200nFz3dq_ElNU.html,"岗位职责
负责手表配套App的iOS版本开发（基于KMP架构），保证功能、体验与Android版本对齐。
与KMP核心团队协作，基于KMP共享的业务模块（网络、数据库、蓝牙通信、数据解析等）进⾏iOS Native UI及平台特有功能的开发。
实现iOS端特有功能（如HealthKit、本地通知、动态岛、蓝⽛连接优化等），并桥接KMP共享层提供的能⼒。
参与KMP跨平台模块的iOS侧缺口分析与桥接API设计，推动共享代码在iOS端的落地与调试。
配合产品及测试团队完成iOS版本迭代与性能优化，解决iOS端兼容性问题。
任职要求
本科及以上学历，3年以上iOS开发经验，有完整App上线项目经历。
精通Swift/Objective-C，熟悉iOS系统框架、界面开发、多线程及性能调优。
了解Kotlin Multiplatform或其原理，有实际KMP接⼊iOS项目经验者优先；至少愿意快速学习并配合KMP工作模式。
熟悉常用蓝牙BLE开发（特别是与穿戴类设备通信）者优先。
有模块化、组件化开发经验。
具备良好的沟通能力，能与Android/KMP团队就接口定义、数据模型、异常处理达成一致。
加分项
有健康类、穿戴类App开发经验（连接手表、手环、心率设备等）。",今日活跃,"联想利泰
·
招聘经理",True,True,继续沟通,1784758970.370365,444a8fc3ec484d44a48fd4b4fb014868
c28853e1ae2aa7d70nV_3dm9ElNV,运维开发工程师,瑞达期货股份有限公司,,10-15K,1-3年,本科,厦门思明区厦门市瑞达国际金融中心北楼,GPU开发,厦门,101230200,https://www.zhipin.com/job_detail/c28853e1ae2aa7d70nV_3dm9ElNV.html,"岗位职责：
1.负责公司CTP系统、金仕达系统、易盛系统、澎博中继、文华中继等各类生产交易系统的日常升级、监控、运维及故障排查。
2.负责各类测试环境的搭建、⽇常维护与升级，并能接受夜班、周末及节假⽇的技术测试⼯作。
3.负责或参与IT类项目的管理工作，协调外部供应商与公司内部各部门，确保项⽬目标达成。
4.善于利用开发能力，编写脚本或工具，实现运维工作的自动化、智能化，提升系统运维效率与质量。
任职资格要求：
一、 基本要求
1.计算机、软件工程等相关专业本科及以上学历。
2.具备2-3年以上IT系统运维相关工作经验。",今日活跃,"瑞达期货股份有限公司
·
总部-人事总监助理",True,True,继续沟通,1784759025.510902,444a8fc3ec484d44a48fd4b4fb014868
09347610230639f903Bz2tS9EVdW,Android逆向开发工程师,4399游戏,,12-20K,3-5年,学历不限,厦门思明区四三九九网络股份有限公司望海路2号4399大楼A区1楼,Vulkan开发,厦门,101230200,https://www.zhipin.com/job_detail/09347610230639f903Bz2tS9EVdW.html,"你的工作：
1、负责谷歌游戏加固及相关校验；
2、Unity安卓游戏逆向分析；
3、Unity安卓游戏汉化；
4、xapk包合成单apk包；
我们需要你：
1、熟练使用Java、C/C++语言，并熟悉C#、python、smali、arm64汇编；
2、熟悉Unity的开发流程和il2cpp工作原理；
3、熟练使用IDA、Firda、jdax、apktool等逆向工具；
4、熟练NDK开发环境（掌握各种系统lib库的使用以及系统调用）；
5、熟练使用至少一种native hook框架；",刚刚活跃,"4399游戏
·
招聘经理",True,True,继续沟通,1784759311.706275,444a8fc3ec484d44a48fd4b4fb014868
333d56f31fb8b91f0nZ52N26EVpX,图形渲染开发工程师,蜂巢互联,,15-30K,1-3年,本科,深圳龙岗区深圳云泊软件技术有限公司,渲染开发,深圳,101280600,https://www.zhipin.com/job_detail/333d56f31fb8b91f0nZ52N26EVpX.html,"岗位职责：
1. 负责CAE前后处理产品线中渲染相关的框架设计与功能性开发；
2. 针对亿级自由度的显示与交互，实施相应功能开发与性能调优；
3. 与前后处理其他模块协作，改进产品整体用户体验。‍
任职资格：
1. 熟练掌握C/C++等编程语言，熟悉⾯向对象程序设计及常⽤设计模式；
2. 掌握计算机图形学的基本概念与常⽤算法；
3. 了解LOD、Shader等渲染加速技术，掌握KDTree等碰撞检测算法；
4. 熟悉OpenGL、OpenSceneGraph等三维图形开发接口，对WebRTC有一定了解；
5. 有相关从业经验者优先考虑；
6. 具备独立⼯作能力和解决问题能力，善于沟通和合作。",今日活跃,"蜂巢互联
·
HR",True,True,继续沟通,1784759402.152107,444a8fc3ec484d44a48fd4b4fb014868
