job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
5b0d8a3d9703641f03xz2NS-FlRY,手机软件开发工程师,多益网络,,15-25K·14薪,1-3年,本科,武汉洪山区武汉软件新城3期D16,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/5b0d8a3d9703641f03xz2NS-FlRY.html,"岗位职责：
1、根据业务需求，基于iOS/Android平台进行应用开发；
2、根据产品功能模块设计，实现各模块功能,并确保开发质量；
3、负责现有项目的性能调优及日常维护；
4、进⾏新技术预研并推动团队整体技术能⼒提升；
5、根据业务需要，完成上级安排的市场调研/数据分析/⽅案设计等其他工作。
岗位要求：
1、有iOS/Android/鸿蒙原生开发经验，可以独⽴进行业务开发；
2、良好的团队协作能力和沟通能力，动手能力强，能承受压力；
3、有Flutter跨平台开发经验优先。
提示：公司实行全面禁烟制度。",今日活跃,"多益网络
·
HRBP",True,True,继续沟通,1783823987.422295,3cd1e9f981a6475e98ddd9ae256f5e31
464bf11771bdc4a30nF_39i-GFVV,C/C++开发工程师,北京软通动力云计...,,12-18K,1-3年,本科,武汉洪山区武汉软通动力交付中心A2栋3楼,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/464bf11771bdc4a30nF_39i-GFVV.html,"1. 本科及以上学历，计算机相关专业，2年以上工作经验；
2. 开发过内网准入，终端产品，等功能经验者优先；
3. 精通C/C++语言，对C/C++程序常见陷阱有⾜够的洞察⼒以及处理能⼒；
4. 熟悉Windows/linux跨平台开发，掌握并能熟练运用windbg以及gdb调试技术；
5. 工作认真负责，有团队精神，良好的沟通能⼒、学习能力和动手能力。
平板驱动方向：
6.鸿蒙项目，项目前景好",今日活跃,"北京软通动力云计...
·
招聘者",True,True,继续沟通,1783824007.046855,3cd1e9f981a6475e98ddd9ae256f5e31
0eb3e32c521c5973031z29q6EVJZ,系统测试开发工程师(J10387),芯动科技,,12-24K·15薪,1-3年,本科,武汉江夏区光谷智慧园13A栋芯动科技,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/0eb3e32c521c5973031z29q6EVJZ.html,"工作职责:
1、根据公司产品项目的验证需求，完成产品的量产前系统驱动验证代码开发以及测试，深入研究产品原理，小批量验证开发以及测试，以及⼤批量⽣产导⼊测试等工作；
2、规划验证测试平台，参与验证测试平台设计与搭建；
3、编写测试用例，编写验证报告、⼤批量导入测试文档等。
任职资格:
1、本科以上学历，电子、通信相关专业，两年以上相关工作经验；
2、熟练掌握C语言，熟悉硬件的原理图并会根据原理图分析问题；
3、有嵌入式底层驱动开发经验优先；能在Linux系统下做uboot开发者优先；熟悉多种嵌入式CPU架构，有显卡、视频图像相关开发以及测试经验者优先；
4、有学习新的相关技术和工具的热情，具有逻辑和创造性的思维能力，具有英语交流能力，沟通和解决问题的能力。",3日内活跃,"芯动科技
·
hr",True,True,继续沟通,1783824030.635874,3cd1e9f981a6475e98ddd9ae256f5e31
f267bc97cf97cec20nF_2N65FFtV,测试开发校招生,上海能良,,8-12K,在校/应届,本科,武汉洪山区武汉软件新城湖北省武汉市洪山区花山街道花城南路武汉软件新城2期B6栋,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/f267bc97cf97cec20nF_2N65FFtV.html,"前期需要到上海总部轮岗3个月，后期base地点为武汉
岗位职责：
1、负责内部数字化产品的测试开发工作，包括测试用例开发、测试方案设计、测试交付、测试验收等，为质量负责；
2、参与需求梳理，规则分解，流程梳理等，提升研发效率；
3、参与产品功能迭代评审、线上问题处理分析等；
4、负责测试开发⼯作的质量把控；
岗位要求：
1、统招本科及以上学历，计算机科学与技术、软件⼯程等相关专业优先。
2、编程语⾔能力：熟练掌握 Python、Java 等至少⼀门编程语言，能够运用其进行测试工具开发、自动化脚本编写等工作。
3、问题解决与沟通协作能力：具备问题分析与解决能力，能够在复杂环境中迅速定位并解决问题。良好的沟通能力与团队协作精神，能够与产品、开发、运维等多团队高效协同，共同推进项目进展。",在线,"上海能良
·
HR.招聘专家",True,True,继续沟通,1783824045.573964,3cd1e9f981a6475e98ddd9ae256f5e31
9949fabcea911a4f0nF82t-4F1VX,校招实习：系统测试开发,嘉为科技,,8-12K,在校/应届,本科,武汉洪山区中兴时代数贸港-A座湖北省武汉市洪山区徐东大街79号中兴时代•数贸港A栋5层509号房,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/9949fabcea911a4f0nF82t-4F1VX.html,"岗位职责
1.需求与用例设计：深入理解业务需求，独立制定测试计划并设计高质量测试⽤例；
2.全链路测试执⾏：负责功能、集成及回归测试，保障AIOps产品交付质量并输出专业测试报告；
3.AI与⾃动化探索：引入AI测试工具与⾃动化测试手段，提升测试效率与精准度。
任职要求
1.学历专业：本科及以上学历，计算机/软件相关专业优先；
2.测试基础：熟悉软件测试全流程，能独立编写严谨的测试用例；
3.AI与技术视野：对AI测试工具、自动化测试有浓厚兴趣，具备持续学习意愿；
4.综合素质：逻辑思维清晰，沟通能力强，具备极强的质量意识与责任心。",3日内活跃,"嘉为科技
·
hr",True,True,继续沟通,1783824091.6860201,3cd1e9f981a6475e98ddd9ae256f5e31
0a8ec1582e94da5e03160t21GFdZ,【非外包上市公司】测试软件开发工程师,易点云,,15-25K·14薪,1-3年,本科,武汉江夏区易点租(武汉)整修中心,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/0a8ec1582e94da5e03160t21GFdZ.html,"【易点云是中国领先的办公IT综合解决方案供应商】
你相信“用电脑可以像用水电⼀样⽅便”吗？这就是易点云（02416.HK）正在做的事——作为国内领先的办公IT订阅平台，我们把重资产的电脑转变成轻量级的订阅服务，让企业按需付费、随租随还。企业不⽤买设备、不用押金、不⽤操心维修，我们全包了：每天不到2块钱就能用一台电脑，坏了2-4小时上门修。我们的业务覆盖全国百余座城市，拥有超5万家活跃客户，在服务设备超过150万台，所占市场份额超80%，稳居市场占有率榜首！
【易点云硬件中心】
易点云硬件中心是易点云的核心部门之一，拥有全球唯一且最大的PC再制造工厂。
硬件中心主要负责硬件研发所有产品的创新、定义、需求、迭代，并带领技术部实施，以最低的成本保障设备高效流转，为最终交付到客户手里的设备质量和体验负责。
【岗位职责 】
1、开发与维护笔记本整机功能/性能自动化测试软件平台，逐步替代第三方工具，实现自主可控。
2、在测试软件中设计防错机制，提升测试准确性、可靠性和效率，保障产品品质。
3、开发生产周边工具软件及配件测试程序，提升生产管理效率和配件品质。
4、提供跨部门程序开发技术支持，并快速响应处理产线测试软件/脚本引发的异常问题。
5、持续开发新测试项脚本并迭代优化现有脚本，扩大覆盖范围，提升测试精准度。
【任职资格】
1、本科及以上学历，计算机、软件工程、电子工程或相关专业。
2、了解PC电脑硬件，了解软硬件交互的原理，能针对计算机硬件功能精准找到故障原因。
3、熟练掌握 c,c++这些开发语言，熟悉C#语言，熟练使用qt框架。
4、优先考虑：有工业控制软件公司、设备制造商等相关行业工作经验",刚刚活跃,"易点云
·
高级HRBP",True,True,继续沟通,1783824100.2436218,3cd1e9f981a6475e98ddd9ae256f5e31
2a50071ea891701d0nF-2du1E1tQ,自动化测试工具视觉系统开发工程师,法本,,15-20K,1-3年,本科,武汉洪山区保利光谷中心B栋B座16层,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/2a50071ea891701d0nF-2du1E1tQ.html,"岗位职责：
1、自动化测试工具视觉系统技术详细设计；
2、自动化测试工具视觉系统模型搭建和训练；
3、⾃动化测试⼯具视觉系统接口定义；
4、⾃动化测试工具视觉系统编码实现；
5、自动化测试⼯具视觉系统计划推进、质量确保。
任职要求：
1、本科及以上学历，计算机科学与技术、自动化、人工智能等相关专业毕业；
2、两年及以上图片、视频等AI模型或者相关产品开发经验；
3、熟悉图片、视频等AI模型的开源库或者开源算法使用；
4、良好的逻辑思维能力、优秀的文案能力、良好的沟通能力，以及良好的编码习惯；
5、有自动化工具开发经验者优先；有汽车研发、测试相关经验者优先。",3日内活跃,"法本
·
招聘专家",True,True,继续沟通,1783824181.860406,3cd1e9f981a6475e98ddd9ae256f5e31
0a804566c27db2860nd43Nu8FVdT,软件开发/测试（接收25/26届/双休）,外企德科数字,,13-26K·16薪,1-3年,本科,武汉江夏区华为武汉研究所A区,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/0a804566c27db2860nd43Nu8FVdT.html,"Python开发工程师岗位（应届生可接收/初级/中级/高级）
1.熟练掌握Python编程语言，熟悉Python常⽤类库和框架，具备良好的软件开发能⼒，有⼀年或者以上工作经验者更佳
2.线上远程技术面试
JAVA开发⼯程师岗位（应届生可接收/初级/中级/高级）
1.一年以上相关软件开发经验
2.有扎实的Java编程功底和良好的编码习惯
3.熟悉微服务spring cloud Spring Boot经验更佳
4.线上远程技术面试
C++开发工程师岗位（应届生可接收/初级/中级/高级）
1、1年以上软件开发经验
2. 熟悉C/C++语言编程；
3. 熟悉windows平台基础开发知识，如多线程，内存管理，消息机制等；4、熟悉linux优先.思路清晰，学习能力强，思维活跃
4. 沟通能力尚好  
5. 线上远程技术面试
软件测试工程师（应届生可接收/初级/中级/高级）
1. 熟悉python或者JAVA等一种或多种语言
2. 熟悉linux操作系统以及常用的命令
3. 了解常用的软件开发与测试组件
4. 熟悉软件开发流程、测试理论，掌握常用的软件测试方法和常见的测试工具；
5. 线上远程视频面试",3日内活跃,"外企德科数字
·
HR",True,True,继续沟通,1783824238.518901,3cd1e9f981a6475e98ddd9ae256f5e31
4c6f177cc784a58d0nV429W0F1ZX,测试开发-长沙,途游游戏,,12-24K·15薪,1-3年,本科,武汉江岸区平安金融中心途游游戏,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/4c6f177cc784a58d0nV429W0F1ZX.html,"岗位职责：
- 负责游戏产品自动化测试框架/工具的设计、开发与维护，提升测试效率。
- 编写自动化测试脚本，覆盖功能、性能、兼容性等核心测试场景，落地⾃动化测试⽅案。
- 对接研发团队，理解业务需求，参与测试⽤例设计，协助完成手动测试与自动化测试衔接。
- 分析测试结果，定位问题并推动研发团队修复，跟进问题闭环，保障游戏版本质量。
- 优化测试流程，沉淀测试⽅法与工具，支撑多版本、多平台游戏高效迭代。
任职要求：
- 本科及以上学历，计算机相关专业，1-3年测试开发或自动化测试经验，有游戏行业经验者优先。
- 熟练掌握至少一门编程语言（Python/Java/Golang），熟悉自动化测试框架（如Selenium、Appium、Pytest）。
- 了解游戏测试流程，熟悉常见游戏类型（手游/端游）的测试要点与问题场景。
- 具备基础的数据库（MySQL）、Linux系统操作能力，能独立排查测试环境及脚本问题。
- 逻辑思维清晰，善于沟通协作，有较强的问题分析能力和责任心，能承受项目迭代压力。
关于我们：
- 标杆平台加持，技术成长不设限：途游年营收超百亿，拥有《捕鱼大作战》《途游斗地主》《三国冰河时代》等爆款。
- 高薪适配+低生活成本，宜居宜业双平衡：薪资对标一线标杆游戏企业，福利完善。长沙房价仅为一线1/3-1/2，无高房贷压力，宜居宜业，告别一线内卷。
- 清晰晋升通道，话语权与价值感拉满：质控中心核心岗，主导测试工具自研与流程重构。晋升路径清晰，鼓励技术创新，赋予专业领域话语权。",今日活跃,"途游游戏
·
HRBP",True,True,继续沟通,1783824253.664722,3cd1e9f981a6475e98ddd9ae256f5e31
610a1bd644dc231e0nZ_3Ny1E1RR,AI开发工程师（Agent）,吉奥时空,,12-24K,1-3年,本科,武汉江夏区吉奥时空信息技术股份有限公司,HarmonyOS开发、鸿蒙开发、测试开发,武汉,101200100,https://www.zhipin.com/job_detail/610a1bd644dc231e0nZ_3Ny1E1RR.html,"一、工作内容
1. 负责AI智能体系统的设计、开发和优化，包括多模态AI应用、对话系统等；
2. 参与大语⾔模型微调、RAG系统开发和模型部署优化⼯作；
3. 开发AI Agent⼯作流和决策逻辑，实现智能化业务流程；
4. 与产品、设计团队协作，将AI能力产品化并落地应用；
5. 完成技术⽂档撰写、代码测试和系统交付工作；
二、任职要求
1. 计算机相关专业，3年及以上AI/ML开发经验；
2. 熟练掌握Python、PyTorch/TensorFlow，具备机器学习和深度学习基础；
3. 熟悉Transformer架构、大语言模型，有RAG、Agent开发经验；
4. 掌握LangChain、AutoGPT等AI框架，了解云计算平台部署；
5. 熟悉Docker、Kubernetes容器化部署，了解MLOps流程；
6. 有GIS行业工作经验，具备系统架构师、数据治理架构师等技术认证优先；
7. 具备良好的团队协作能力和产品思维，持续关注AI技术发展；",3日内活跃,"吉奥时空
·
HRBP",True,True,继续沟通,1783824273.832223,3cd1e9f981a6475e98ddd9ae256f5e31
7c14f7b1fd8bc5c40nR50t--FlFX,鸿蒙开发工程师（双休+国企）,睿服科技,,11-14K,1-3年,本科,南京建邺区华泰证券,HarmonyOS开发、鸿蒙开发、测试开发,南京,101190100,https://www.zhipin.com/job_detail/7c14f7b1fd8bc5c40nR50t--FlFX.html,"鸿蒙开发
一年以上工作经验，有金融app开发经验，客户端优先，会android、iOS开发",刚刚活跃,"睿服科技
·
招聘",True,True,继续沟通,1783824294.082252,3cd1e9f981a6475e98ddd9ae256f5e31
cba14d268b021ffa0nF82NS_FFJX,鸿蒙开发工程师,润和软件,,12-24K,1-3年,本科,南京秦淮区南银法巴消费金融有限公司南银法巴,HarmonyOS开发、鸿蒙开发、测试开发,南京,101190100,https://www.zhipin.com/job_detail/cba14d268b021ffa0nF82NS_FFJX.html,"要求：
1、本科及以上学历，计算机、软件⼯程、电⼦信息等相关专业，1年以上鸿蒙客户端开发经验，有Android/iOS客户端开发经验或前端开发经验优先；
2、熟悉鸿蒙开发体系，掌握 ArkTS、ArkUI、状态管理、路由跳转、原⽣组件封装等核心技术，了解鸿蒙应用打包、调试、上线流程；
3、具备良好的问题排查、性能优化能⼒，擅长解决界面适配、交互卡顿、兼容性等客户端常见问题。",3日内活跃,"润和软件
·
招聘主管",True,True,继续沟通,1783824303.5470269,3cd1e9f981a6475e98ddd9ae256f5e31
28ccadaaf73de6b003F72NS4ElNX,android开发（不内卷+双休）,中科创达,,15-30K,1-3年,本科,南京建邺区清荷园南园永初路,HarmonyOS开发、鸿蒙开发、测试开发,南京,101190100,https://www.zhipin.com/job_detail/28ccadaaf73de6b003F72NS4ElNX.html,"只有1个HC，优先尽快到岗 内部自研以及外包招聘安卓欢迎投递，手机 汽车方向。
推荐简历需要出生日期，不方便提供的请勿投递~  
2.年限：需要两个高级专家（10年以上，除上述要求外，需要对稳定性和性能等也很有经验），其他同学5~10年经验即可（主要是适配工作经验），需要稳定的人，频繁跳槽
3.项目类型和难度：需要APP Android UI 在大屏和fold（折叠屏）的客户端开发适配经验，不需要小APP（比如应用商店都搜不到或者下载量很少），不需要小程序和web经验。最好有大厂相关大屏&FOLD适配经验。但是纯HarmonyOS（鸿蒙系统）的大屏&FOLD app开发适配经验也不需要
以下岗位专科可以投递
岗位职责：
1.负责Android平台下手机和车机互联的业务应用软件开发工作
2.负责手车互联的软件产品需求分析，方案设定，完成高质量编码和验证等工作
任职要求
1.熟练掌握java语言，深入理解面向对象设计思想及常用设计模式。
2.熟悉Android应用开发，了解Android框架。
3.熟练掌握应用优化和调试技术，了解多线程、网络编程、内存优化、内存管理、进程管理。
4. 对Framework源码有过深入研究为加分项。",在线,"中科创达
·
招聘经理",True,True,继续沟通,1783824323.81996,3cd1e9f981a6475e98ddd9ae256f5e31
