job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
f2d593eab2a9de960nF92d61FFpR,Android,陕西元趣科技有限公司,,10-11K,1-3年,本科,西安雁塔区绿地同盟商务中心2号楼11005室,Android开发,西安,101110100,https://www.zhipin.com/job_detail/f2d593eab2a9de960nF92d61FFpR.html,"岗位职责:  
1. 负责Android平台应⽤程序的设计与开发；  
2. 参与系统架构设计，优化应⽤性能和稳定性；  
3. 根据业务需求实现功能模块的编码与集成；  
4. 解决开发过程中的技术难题及兼容性问题；  
任职要求：  
1. 具备扎实的编程基础，熟练掌握Java或Kotlin语⾔；  
2. 熟悉Android SDK及相关开发工具，了解组件化开发模式；  
3. 具备良好的逻辑思维能力和问题分析能⼒；  
4. 具有较强的责任心和团队协作意识，能适应技术迭代节奏；",3日内活跃,"陕西元趣科技有限公司
·
主管",True,True,继续沟通,1784239254.860378,722c3159c8614976952b476793fd193c
8f78ffc7f6cea4a00nFy2t-0EFdX,ai工程师,匹克购运动,,8-12K,1-3年,本科,厦门思明区匹克国际大厦18楼,Android开发,厦门,101230200,https://www.zhipin.com/job_detail/8f78ffc7f6cea4a00nFy2t-0EFdX.html,"一、岗位要求
1、熟练掌握影刀RPA，能独立完成自动化流程的开发、测试、部署与维护；
2、精通Python编程，具备复杂逻辑脚本开发与数据处理能⼒，能解决RPA⼯具⽆法覆盖的复杂场景；
3、熟悉影刀AI Power平台，了解AI工作流、知识库、智能体搭建与部署流程；
4、掌握MySQL等主流数据库，能熟练编写SQL进⾏数据操作；
5、有AI应用开发经验（如RPA+AI、RPA+Coze、基于大模型的Agent开发）者优先。
二、经验要求
1、1-3年RPA开发经验，有电商行业RPA项目落地案例者优先；
2、有聚水潭、生意参谋、抖店等电商系统对接经验者优先。
3、具备较强的需求分析能力，能将业务需求快速转化为自动化解决方案；
良好的跨部门沟通与团队协作能力；
4、对AI大模型、智能体等新技术有持续学习热情，具备自我驱动与独立解决问题的能力。",今日活跃,"匹克购运动
·
招聘经理",True,True,继续沟通,1784239321.866252,722c3159c8614976952b476793fd193c
d88ad7bead65fe140nF_092-EVRW,android安卓开发-视频面试-外派百度,上海兴岩信息科技,,15-16K,1-3年,本科,深圳南山区百度国际大厦-东塔楼1,Android开发,深圳,101280600,https://www.zhipin.com/job_detail/d88ad7bead65fe140nF_092-EVRW.html,"线上面试为主，线上2-3轮不等。
上下班时间：一般为早10晚7，具体跟着项目走
加班情况：晚上下班超过10:00可以打车报销，周六⽇加班可调休，周⼀到周五加班⽆调休；
入职需要提供包括但不限于：薪资流水，社保记录，体检报告，征信报告，⽆犯罪记录证明，学历证书等。
AIAD0903-android研发
-负责百度导航Harmony方向相关产品的开发工作，主要支持百度地图导航、导航对外SDK标准版、定制需求、商业合作方向的开发等
-参与、协助产品的需求分析、设计、实现、测试、集成以及维护
-撰写及维护相应的开发文档
-应工作实际需要与其他部门协作开发
职位要求：
-计算机及相关专业统招本科以上学历
-1年以上Harmony研发经验
-有扎实的TypeScript/ArkTS基础，熟悉ArkUI框架，有TS、JS前端开发经验优先
-能使用Profiler、DevEco Testing等工具定位分析问题
-具备良好的数据结构和算法基础
-具备良好的沟通能力和优秀的团队协作能力，善于沟通和合作
-开发基础良好，理解设计模式，在项目或产品中有很好的设计实践
-有积极的工作态度、一定的抗压能力，善于沟通和团队协作
-做事有始有终，主动积极推进形成闭环",刚刚活跃,"上海兴岩信息科技
·
人事",True,True,继续沟通,1784239385.492543,722c3159c8614976952b476793fd193c
ed2375b100b8bbc90nFy2ty6EVpS,Android开发,盯盯拍,,12-15K,1-3年,本科,深圳南山区盯盯拍(深圳)技术股份有限公司,Android开发,深圳,101280600,https://www.zhipin.com/job_detail/ed2375b100b8bbc90nFy2ty6EVpS.html,"岗位职责
1.负责Android客户端需求分析、功能设计、代码实现及维护工作；
2.优化应用性能（内存、网络、UI流畅度），解决线上Bug；
3.编写高质量的技术⽂档，参与代码评审，保证代码质量和可维护性。
4. 学习Android前沿技术（如KMP、CMP），提升产品体验。
任职要求；
1.本科及以上学历，熟悉Java 或 Kotlin，两者均熟悉者优先。
2.熟悉Android SDK及常⽤开发⼯具（Android Studio、Git）。
3.深入理解Android系统机制，如四大组件、⽣命周期、多线程等等，了解IPC通信。
4.掌握主流架构模式（MVVM或MVI/MVP）；熟悉 HTTP/HTTPS 及网络优化策略。
5.熟悉性能调优（内存泄漏、卡顿分析）及UI开发（自定义控件、动画）。
6.有良好的沟通能力和团队协作精神。具备良好的问题分析、定位和解决能力。
加分项
1.熟悉鸿蒙开发、IOS开发、跨平台框架（Flutter/React Native）。
2.具备音视频处理、IoT设备交互项目经验。",刚刚活跃,"盯盯拍
·
HRBP",True,True,继续沟通,1784239409.821028,722c3159c8614976952b476793fd193c
f5fb1a7336d8d362031z0tu7EFZX,安卓应⽤开发⼯程师,信必优Symbio,,16-25K,1-3年,本科,深圳南山区彩讯科技大厦601,Android开发,深圳,101280600,https://www.zhipin.com/job_detail/f5fb1a7336d8d362031z0tu7EFZX.html,"安卓应⽤开发⼯程师（ 深圳3个）（前装交互机器⼈）
职责描述：
1、负责⻋载Android平台的应⽤开发，参与技术⽅案的设计和改进。
2、理解需求并根据需求完成软件模块设计和开发⼯作；
3、按照项⽬计划提交⾼质量的代码，完成开发任务；
3、跟进⾏业内最新技术动向，并进⾏相关技术预研和攻克。
岗位要求：
1、2年以上Android项⽬开发经验，有⻋载App(如：语⾳形象、多媒体、⻋控、Launcher、设置等)研发经验优先。
2、熟练掌握Java语⾔；
3、熟悉掌握Android开发框架、⼯具、API；
4、具备较强的团队精神、良好的表达和沟通能⼒，⼯作认真负责，对⻋载产品有浓厚兴趣。
5、具有汽⻋或者座舱⾏业经验优先。
6、有⻋载语⾳形象开发经验优先",刚刚活跃,"信必优Symbio
·
招聘经理",True,True,继续沟通,1784239435.507937,722c3159c8614976952b476793fd193c
75aefcefb499778d0nFy2tW-EVJS,前端开发工程师,中科软,,7-11K·13薪,1-3年,本科,深圳南山区康佳研发大厦14楼,移动端开发,深圳,101280600,https://www.zhipin.com/job_detail/75aefcefb499778d0nFy2tW-EVJS.html,"岗位职责：
1、基于主流前端技术栈，负责 Web 端、小程序、H5 等产品的开发与迭代；
2、优化移动端工程化方案，持续提升产品性能、安全性、稳定性与可扩展性；
3、攻克前端重点、难点技术问题，跟踪并落地行业新技术、新⽅案；
4、推进组件化、⾃动化建设，沉淀通⽤能力与最佳实践，提升研发效率；
5、核心技术栈为 Vue，需熟练运⽤ Vue 及相关生态全家桶完成业务开发。
任职要求：
1、硬性要求本科及以上学历；计算机相关专业优先
2、拥有 2 年及以上 Vue 项目实际开发经验；
3、熟练掌握 JavaScript，具备跨端、工程化等其他前端相关能力者优先；
4、工作严谨负责、积极主动，学习能力强，具备良好的团队协作与沟通表达能力。
团队福利：
项目组每年 1-2 次团建出游
不定期团队聚餐，轻松融洽
舒适办公环境，氛围开放友好",在线,"中科软
·
项目经理",True,True,继续沟通,1784253378.350545,642823cc549b4c3ca0a8a7b606d0f2dc
19d0509ee6362a220nF739-9FlBW,前端开发工程师-现场面试,汉朔公司,,10-12K,1-3年,本科,深圳福田区中信国际大厦3楼,移动端开发,深圳,101280600,https://www.zhipin.com/job_detail/19d0509ee6362a220nF739-9FlBW.html,"""岗位职责
1、负责卡中心管信支撑域前端PC及移动端开发，同时能兼顾部分后端功能开发；
2、开发代码符合卡中心前端应用开发规范，符合业务实际需求；
3、对前端体验进⾏优化，要兼顾兼容性、易⽤性、性能这⼏个方面；
4、撰写前端设计⽅案，参与系统整体分析与设计、测试支持、系统上线；
5、负责系统常规上线支持，生产日志巡检及问题排查；
6、项目组其他交办工作。
岗位要求
1、本科及以上学历，至少3年以上企业级项目开发经验。
2、熟悉H5/JS/CSS3等传统的前端语言，同时掌握TypeScript等进阶语言，熟练掌握前端开发，熟悉主流浏览器技术特点，有前端组件开发经验者优先；
3、熟悉vue框架语法，能灵活运用antd，elementUI，vant4等组件框架，熟练前端编译和构建工具（如：vite和webpack等）；
4、熟悉测试相关理论，可独立完成接口测试、单元测试，同时可独立完成性能测试、环境搭建等开发经验者优先。
5、拥有较强的逻辑思维能力、数据分析能力和问题解决能力，注重团队协作和服务意识，富有进取心，勇于创新。",在线,"汉朔公司
·
招聘专员",True,True,继续沟通,1784253405.1942499,642823cc549b4c3ca0a8a7b606d0f2dc
b3c1a61b98960e5e1Xx52tu1E1RX,前端开发工程师,上海海万信息科技,,11-14K,1-3年,本科,深圳福田区深圳购物公园,移动端开发,深圳,101280600,https://www.zhipin.com/job_detail/b3c1a61b98960e5e1Xx52tu1E1RX.html,"岗位职责: 
1.  负责公司产品的前端设计与开发工作，确保用户界面的响应性和交互性。
2.  优化前端代码，提高页面加载速度和用户体验。
3.  参与前端技术选型，根据项目需求选择合适的框架和工具。
4.  参与代码评审，确保代码质量，遵循最佳实践和编码规范。
5.  与后端开发、UI/UX设计师紧密合作，确保产品按时、高质量交付。
6.  关注前端技术发展，引入先进的技术和工具，提升团队研发效率和产品质量。
任职资格: 
1.  本科及以上学历，计算机相关专业优先。
2.  精通HTML5、CSS3和JavaScript，具备良好的编码习惯。
3.  熟练使用Vue前端框架，有其他主流前端框架经验更佳，如React或Angular。
4.  了解并使用过前端状态管理库，如Pinia、Vuex等。
5.  了解前端性能优化的基本方法，如代码分割、懒加载、图片优化等。
6.  具备良好的沟通能力和团队合作精神，有解决问题的能力，能够独立分析和解决遇到的技术难题。",在线,"上海海万信息科技
·
招聘经理",True,True,继续沟通,1784253500.33952,642823cc549b4c3ca0a8a7b606d0f2dc
286c57a4df7cfa6b0nF909u-F1RS,初级前端开发工程师,金斧子,,10-15K,1-3年,本科,深圳南山区南山科兴科学园B3单元5楼,移动端开发,深圳,101280600,https://www.zhipin.com/job_detail/286c57a4df7cfa6b0nF909u-F1RS.html,"（公司内部岗位编制，不是外包哈~）
工作职责:
1、负责APP、小程序、PC网站等前端系统设计开发；
2、负责系统的易用性改进、界⾯技术优化和⽹站前端性能优化；
3、根据系统运营需求设计相关平台宣传页⾯；
4、与服务器端开发工程师配合，完成上级分配的相关任务
任职资格:
1、本科及以上学历，具有1-3年的工作经验；
2、熟练掌握JavaScript、CSS、HTML，并且掌握ES6的使⽤；
3、熟悉至少一种主流前端框架，有VUE框架经验者优先；
4、熟练掌握Webpack/Gulp/Grunt/vite构建工具中一种；
5、熟悉 AI 辅助编程（AI-Assisted Coding）理念，熟练使用相关 LLM 工具进行高效编码与 Bug 调试，能理解 Prompt Engineering 在研发中的应用者优先；
6、具有高度的责任心、良好的沟通能力和团队协作精神；
7、具有较强的工作主动性和学习进取精神，热爱技术并定期关注前端方面动态。
》办公地点：南山区科兴科学园B3栋5楼金斧子
》上班时间：周一 ~ 周五 9：00-11:30 、 13:30-18:00 。周末双休节假日放假",在线,"金斧子
·
招聘总监",True,True,继续沟通,1784253553.2522109,642823cc549b4c3ca0a8a7b606d0f2dc
d87aa42e56a378730nF4092_ElRZ,RTOS/Linux应用开发工程师,风行,,12-20K·13薪,1-3年,本科,深圳龙岗区兆驰集团大厦-B座15层,移动端开发,深圳,101280600,https://www.zhipin.com/job_detail/d87aa42e56a378730nF4092_ElRZ.html,"岗位职责：
1、开发智能硬件上层应用、AI交互界面，基于LVGL/TouchGFX优化UI渲染、动画与触控，适配小内存MCU设备。
2、对接语音、视觉、传感器，集成AI算法，实现语⾳问答、AI功能与UI联动。
3、搭建RTOS/Linux应⽤框架，利⽤多任务、消息队列等机制解决内存泄漏、卡顿、死锁等系统问题。
4、负责产品开发调试、bug修复，输出技术文档，协同硬件、芯片⼚商联调软硬件问题。
5、对接客户梳理需求，可出差现场调试设备，反馈需求推动产品迭代。
任职要求：
1、电子/计算机本科，2-5年开发经验，精通C/C++，熟练Trace32、逻辑分析仪、Wireshark调试工具。
2、2年以上RTOS/Linux嵌入式GUI、智能硬件开发经验，熟悉RTOS调度与内存管理，能做双系统适配。
3、熟练LVGL/TouchGFX，具备低配置设备复杂UI落地、内存优化实战经验。
4、会Cursor、Codex等AI编程工具，可借助AI完成编码、调试与代码重构。
5、能独立定位死锁、UI卡顿、内存溢出等问题，有Trace32系统调优经验优先。
加分项
1、具备Android开发经验；
2、有AI教育机、儿童智能硬件量产项目经验；
3、有客户对接、现场技术支持经验；
4、自主学习能力强，擅长技术攻坚。",,"风行
·
HR",True,True,继续沟通,1784253649.9946911,642823cc549b4c3ca0a8a7b606d0f2dc
