job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
da21cc5a945b1a290nV439m6EVBQ,HarmonyOS架构师,符代企业管理咨询...,,12-20K,5-10年,本科,武汉洪山区铭丰大厦3310,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/da21cc5a945b1a290nV439m6EVBQ.html,"Job Description
We are hiring a seasoned HarmonyOS System Architect to design complex, scalable, and secure software solutions. 
1.The ideal candidate should have 8+ years of experience as an IT/Solution Architect, with expertise in system architecture design. 
2.The candidate should possess rich experience in vehicle connectivity technologies (e.g., NFC, digital keys) and familiarity with MQTT/Bluetooth protocols. 
3.Proficiency in cloud platforms (AWS, Azure, GCP) and microservices architecture is required. 
4.The role also demands hands-on experience with integration technologies (APIs, middleware, etc.) and data exchange. 
5.A deep understanding of cybersecurity, data protection, and compliance is essential. 
6.Strong analytical, problem-solving, and strategic planning skills, along with excellent technical communication abilities to collaborate effectively with cross-functional teams.
Requirements
1.8+ years of experience as an IT/Solution Architect, skilled in designing complex, scalable, and secure software systems.
2.Rich experience in vehicle connectivity (NFC, digital keys) and familiarity with MQTT/Bluetooth protocols.
3.Proficient in cloud platforms (AWS, Azure, GCP) and microservices architecture.
4.Hands-on experience with integration technologies (APIs, middleware, etc.) and data exchange.
5.Deep knowledge of cybersecurity, data protection, and compliance.
Strong analytical, problem-solving, and strategic planning skills.
6.Excellent technical communication skills for effective collaboration with cross-functional teams.",刚刚活跃,"符代企业管理咨询...
·
HR Manager",True,True,继续沟通,1784325672.316303,e4c10c02aa70471688f5dc854b032d7f
c6feb061b5802eed1Xdz2tu1E1tV,android开发工程师,竞业达,,15-16K,3-5年,本科,武汉武昌区襄阳大厦22层,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/c6feb061b5802eed1Xdz2tu1E1tV.html,"岗位职责
1.负责公司考务终端相关产品在 Android 与鸿蒙系统上的设计、开发与维护工作。
2.独立完成移动端应用及核心功能模块的设计、开发、调试与持续优化。
3.负责终端侧与后端服务的接口联调，参与 API 设计与协议优化，保障数据交互稳定性。
4.参与终端整体技术架构设计，包括多设备适配、系统兼容性及版本演进。
5.负责终端侧人脸识别算法 SDK 的接入、调优及性能优化，提升识别效率与稳定性。
6.参与复杂场景下的性能优化工作，包括内存、CPU、功耗及弱网环境下的稳定性优化。
7.参与考务终端在不同硬件设备（如定制Pad、手机、专用设备）上的适配与问题排查。
8.结合项目需要，使用 AI 工具提升开发效率，参与自动化调试、问题分析与代码辅助生成。
9.按规范编写技术文档，参与系统设计评审及技术方案输出。
任职要求
1.计算机或相关专业本科及以上学历，具备3年以上移动端开发经验。
2.熟练掌握 Java / Kotlin，具备扎实的 Android 平台开发能力。
3.熟悉鸿蒙（HarmonyOS）应用开发，具备实际项目经验或能够快速上手独立开发。
4.熟悉 Android 系统机制，包括网络通信、多线程、数据存储及常见架构模式。
5.具备人脸识别或图像类算法 SDK 接入经验，了解常见算法接入流程及性能优化方法。
6.熟悉移动端性能优化方法，能够定位并解决内存泄漏、卡顿、耗电等问题。
7.具备多设备适配经验，有 Pad、定制终端或嵌入式设备开发经验者优先。
8.具备良好的问题分析与定位能力，能够通过日志、调试等手段快速解决复杂问题。
9.能够熟练使用 AI 工具（如代码辅助、调试分析等）提升开发效率。
10.具备良好的编码规范和文档习惯，具备团队协作意识与责任心。
加分项：
1.有考务系统、教育行业或安防类项目经验。
2.有离线识别、弱网/无网场景开发经验。
3.熟悉设备侧通信（蓝牙、串口、USB等）或系统级调优经验。",今日活跃,"竞业达
·
HRBP",True,True,继续沟通,1784325697.127597,e4c10c02aa70471688f5dc854b032d7f
bf6b8590f64a0f060nF-2ty6GFRV,Android开发,高途,,15-25K·14薪,3-5年,本科,武汉洪山区光谷APP广场4号楼16层,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/bf6b8590f64a0f060nF-2ty6GFRV.html,"工作职责
1.负责公司Android应用的功能开发与维护,确保代码的高质量与高性能。
2.根据产品需求进⾏架构设计与技术选型,持续优化⽤户体验。
3.分析并解决应⽤中的性能瓶颈、兼容性问题及线上故障I,
4.编写高质量的代码及单元测试,推动团队的代码规范与最佳实哦。
5.与产品、设计、测试、后端团队协作,高效推动项⽬上线。
6.关注Android技术趋势,参与技术分享与团队建设。
任职要求
7.本科及以上学历,计算机相关专业优先,3年以上Android开发经验。
8.熟悉Java/Kotlin语言,具备扎实的面向对象编程基础。
9.熟悉Android SDK,掌握常用组件(Activity、Service、ContentProvider、BroadcastReceiver等)。
10.有较强的架构设计能力,熟悉常见架构模式(MVP/MVVM/ Clean Architecture等)。
11.熟练使用Jetpack组件(如ViewModel、LiveData、Room、Naviggation等)
12.熟悉常用第三方库(如Retrofit、OkHttp、Glide、RxJava/程)
13.有良好的性能优化经验,熟悉内存管理、多线程、网络优化。
14.了解Android原理(Handler、Binder、View渲染机制、Acttivity生命周期、启动流程)。
15.具备良好的沟通协作能力,能独立承担模块研发工作。
加分项
有跨平台开发经验(Flutter/ReactNative)。
有Android NDK、JNI开发经验。
参与或主导过线上百万级用户App的开发。
有开源项目、技术博客或社区贡献。",刚刚活跃,"高途
·
hr",True,True,继续沟通,1784325727.553737,e4c10c02aa70471688f5dc854b032d7f
e0d501218b75ee180nR42d6-EVRQ,Android开发,荷叶健康,,13-22K,3-5年,本科,武汉江夏区光谷金融港A2栋3/8/9楼,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/e0d501218b75ee180nR42d6-EVRQ.html,"岗位职责:
1.设计、开发和维护Android平台的应用程序；
2.参与应用的全生命周期，包括概念设计、测试、发布及支持；
3.优化应⽤性能，确保其稳定运⾏；
4.与团队成员紧密合作，提升应⽤的质量和用户体验。
任职要求：
1.熟练掌握Java或Kotlin等编程语言，具备扎实的Android SDK及开发框架；
2.能够独⽴分析和解决问题，具备良好的编程习惯；
3.具有良好的团队合作精神和沟通能力，能够高效配合团队完成项目开发；
4.对新技术有持续学习的意愿和能力。
5.需要会2门前端，最好会Vue",3日内活跃,"荷叶健康
·
高级技术经理",True,True,继续沟通,1784325757.666569,e4c10c02aa70471688f5dc854b032d7f
f72abf21891791200nd_2ti8E1tX,座舱中间件开发,武汉江夏楚能汽车...,,15-30K,3-5年,本科,武汉江夏区武汉江夏楚能汽车技术研发有限公司1号办公区,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/f72abf21891791200nd_2ti8E1tX.html,"岗位职责：
1、负责智能座舱车机中间件架构设计、开发与维护，包括车机的framework和HAL层开发；
2、设计和实现通讯、多媒体等中间件，支持音频路由、视频合成、多屏互动，CarService等功能需求，具体方向根据实际情况而定；
3、优化中间件性能，包括启动时间、内存占⽤、CPU负载、通信延迟等关键指标，确保系统流畅性；
4、与应⽤层开发团队协作，提供稳定⾼效的接口，支持HMI、导航、语音等应⽤快速开发；
5、参与技术方案评审，编写设计文档、接口规范和测试用例，确保中间件质量和可维护性。
任职要求：
1、熟悉linux系统常用命令，熟悉C/C++,JAVA；
2、熟悉framework,HAL以及底层库,有安卓Framework&HAL层的开发调试经验;
3、熟悉Framework核心组件(如AMS、WMS、PMS、PKMS等)的基本原理和运行机制;
4、有Android系统稳定性优化、性能调优项目经验,熟悉常见的崩溃类型(如JavaCrash、NativeCrash、ANR等)及其分析方法;
5、熟练掌握Systrace、Perfetto、MemoryProfile、PowerMonitor等系统优化工具的使用方法,能够快速定位和解决Android系统中的稳定性问题;
6、有责任心有合作精神,具备良好的沟通能力,良好的分析能力,学习能力强;
7、至少满足如下一个条件：
（1）熟悉Android蓝牙框架，有一定的项目定制化开发经验，对蓝牙规范熟悉者优先；
（2）对Android代码框架和编译有过深入研究和项目化经验；
（3）熟悉Vehicle HAL和CarService架构和流程，有项目化经验；
（4）熟悉SomelP、DoIP、FDBUS、DDS、MQTT等网络协议，有实际项目经验优先考虑；
（5）有Audio、media框架开发经验；
（6）熟悉AMS、PMS、WMS、Input原理；
（7）熟悉Android Camera框架和HAL相关流程，有车载Camera开发经验优先考虑；
（8）熟悉Android网络管理框架、wifi、以太网等网络相关的流程。",刚刚活跃,"武汉江夏楚能汽车...
·
HRBP",True,True,继续沟通,1784325805.1122391,e4c10c02aa70471688f5dc854b032d7f
4f9f968d1e45df960nV42Ny4GFJU,android开发工程师,药帮忙,,13-18K,3-5年,本科,武汉江夏区武汉小药药有限公司,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/4f9f968d1e45df960nV42Ny4GFJU.html,"岗位基本信息
岗位类型：Android开发工程师（社招岗）
工作性质：全职
 岗位要求
学历与基础要求
学历要求：本科及以上学历，计算机相关专业优先
技术基础：Java/Kotlin基础扎实，熟悉Android SDK
数据库能力：熟悉SQLite，了解Room等ORM框架
职业素养：具备良好的编码习惯和团队协作精神
技术要求
了解Android四大组件⽣命周期
熟悉常⽤UI布局和控件使⽤
了解网络请求基础（HttpURLConnection/OkHttp）
有Android课程项目或个⼈项目经验
对移动开发有浓厚兴趣，学习能力强
2年以上Android开发经验，有完整项目经历
精通Kotlin/Java，熟悉Android Jetpack组件
熟练使用常见框架：
网络：Retrofit + OkHttp
异步：Coroutines / RxJava
依赖注入：Hilt / Dagger
图片加载：Glide / Coil
熟悉MVVM/MVP等架构模式
掌握性能优化、内存泄漏分析
了解模块化、组件化开发
有混合开发经验（Flutter/React Native）者优先
项目背景
公司产品矩阵
我们专注于医药健康领域的数字化建设，目前自主研发的产品包括：
1. 医药SaaS系统系列
药店收银系统（核心产品，日活药店超万家）
在线问诊平台
药品库存管理APP
药师工作站移动端
2. 医药电商生态
B2B药品采购平台APP
药店商城小程序/APP
医药客服工单系统
仓储物流管理移动端",刚刚活跃,"药帮忙
·
java",True,True,继续沟通,1784325834.481589,e4c10c02aa70471688f5dc854b032d7f
b485bd77fe3d92c70nd_2tS_E1RS,Android开发工程师,智莱科技,,16-22K,5-10年,本科,武汉江夏区武大航域2期B3栋1801,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/b485bd77fe3d92c70nd_2tS_E1RS.html,"岗位职责：
1）负责Android平台应用程序的架构设计、根据业务需求制定合理的技术方案, 根据项目任务计划，按时完成软件编码和单元测试工作，确保提交⾼质量的代码；				
2）负责解决开发过程中遇到的复杂技术问题，对负责开发的终端软件或功能模块进⾏调试和⾃测，配合测试团队完成功能测试、性能测试等工作，修复测试中发现的问题；				
3）负责编写相关技术文档，包括系统架构概要设计⽂档、接口设计文档、组件开发指导说明、用户操作手册说明文档等，维护项目相关的文档，确保文档的准确性和完整性；				
4）负责售后特殊疑难杂症软件故障分析和提供解决方案，在工程部不能完成修改的情况下，软件工程师直接负责处理；				
5）负责为初级开发工程师提供技术指导和培训，帮助他们解决技术难题，提升团队整体技术水平；				
6）负责协助高级工程师对团队成员的代码进行审查，确保代码遵循统一的规范和设计模式，推动代码复用和模块化设计，进行可复用组件开发的工作。
任职要求：
1、本科及以上，计算机、电子、自动化、通信相关专业，5年以上Android 原生开发经验		
2、精通Java，熟悉安卓系统组件、网络与数据库编程；熟练掌握UI布局与控件使用，安卓第三方SDK的调用，性能优化与资源管理等；
3、熟悉物联网网络协议、WIFI、串口、U口外设开发知识；熟悉使用串口助手等常用调试工具及测试方法；
4、具有良好的文档协作能力，包括概要设计文档、操作手册等；具备良好的沟通能力，能和组内及其他部门有良好的沟通；
5、熟悉物联网设备典型场景（如售卖机、寄存柜等）的业务逻辑；具有良好的问题解决能力和排查问题的思路；
6、熟悉安卓终端与硬件的物理接口开发",今日活跃,"智莱科技
·
招聘者",True,True,继续沟通,1784325866.557489,e4c10c02aa70471688f5dc854b032d7f
cedceba8e7e57a2b1HN62t--ElM~,Android系统应用开发,芯知科技,,15-25K,3-5年,本科,武汉江夏区当代·光谷梦工厂5号楼8层,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/cedceba8e7e57a2b1HN62t--ElM~.html,"岗位职责：
1.Android系统应用systemui开发维护；
2.依据项目进度与需求完成软件功能实现； 
3.代码维护，Bug修改，性能优化； 
任职要求：
1.本科及以上学历，计算机相关专业； 
2.3年以上Android平台应用开发经验； 
3.独立负责过Android客户端产品的关键核心模块设计工作； 
4.熟悉Android网络编程和数据库开发，基本功扎实，可以应对各种Android复杂问题，并迅速给出解决方案； 
5.有系统应用(phone,mms,contact,settings,systemui,launcher)开发经验者优先",刚刚活跃,"芯知科技
·
高级招聘",True,True,继续沟通,1784325888.506033,e4c10c02aa70471688f5dc854b032d7f
6dab3d1efb83733a0nRy3Ni4FVNY,Android开发工程师,星驿支付,,12-20K,5-10年,本科,武汉鄂州街2号青山区鄂州街2-2号,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/6dab3d1efb83733a0nRy3Ni4FVNY.html,"工作内容：
1.负责相关产品Android/iOS端应用程序的开发；
2.根据项目计划，按时完成高质量编码和测试⼯作；
3.持续对应⽤进⾏性能优化和项目代码结构优化；
4.参与移动端技术框架的研究和技术难点的突破。
任职资格：
1.本科及以上学历，计算机相关专业，有扎实的计算机理论基础；
2. 原生Android开发，精通 Kotlin 语⾔。具备扎实的 UI 开发能力，熟练掌握 Compose、View 体系。 深刻理解 MVVM 等主流架构模式，熟悉网络库（Retrofit+OkHttp）、依赖注⼊（Hilt/Koin）等主流开源框架；
3. 原⽣iOS开发，精通Objective-C、 Swift 语⾔，了解 SwiftUI 和 UIKit。 熟悉iOS内存管理机制、多线程编程及运行时特性， 熟悉 MVC/MVVM 等架构模式；
4.熟悉安卓、iOS平台差异，有KMP、Kuikly框架实战经验最佳；
5.熟悉面向对象的设计，能够熟练运用各类常用的设计模式，了解基本的算法和数据结构；
6.善于与他人沟通合作，抗压能力强，能主动发现项目中的问题，主动分享自己的技术积累，提高团队整体的技术能力。""",今日活跃,"星驿支付
·
技术总监",True,True,继续沟通,1784325918.485943,e4c10c02aa70471688f5dc854b032d7f
63aeff32d57fbb2d1HZ83d29F1NS,安卓开发工程师,盒马鲜生,,15-20K,3-5年,本科,武汉江汉区ICC武汉环贸中心13楼,HarmonyOS开发,武汉,101200100,https://www.zhipin.com/job_detail/63aeff32d57fbb2d1HZ83d29F1NS.html,"盒马武汉研发中心，AIoT团队安卓开发岗。
【职位描述】
1、负责盒马店仓物流作业、餐饮、设备柜等多种Android客户端应用日常需求开发；
2、日常维护、验证和修正项目运行中的问题，提供产品相关技术支持。
3、团队氛围简单、技术氛围浓厚，年终奖丰厚。
【职位要求】
1、本科以上学历，3年左右Android客户端开发经验
2、Java基础扎实，熟练掌握面向对象编程思想。了解数据结构、网络通信等计算机基础知识
3、有技术热情，掌握常用无线技术和研发工具的使用，掌握一种主流移动客户端开发语言 Java、kotlin、flutter等；
4、遵守公司的研发流程、代码规范、红线准则、稳定性要求及交付标准等
5、有强烈的责任心和团队精神，善于沟通和合作；
6、对Android的UI控件有实际使用和优化经验者优先，有IoT相关项目经验者优先。",今日活跃,"盒马鲜生
·
AIOT团队主管",True,True,继续沟通,1784325947.0797892,e4c10c02aa70471688f5dc854b032d7f
