job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
6bfa94f4c87045800nV429q0EVZT,测试开发,途游游戏,,12-24K·15薪,1-3年,本科,长沙开福区途游游戏长沙北辰国荟写字楼50层,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/6bfa94f4c87045800nV429q0EVZT.html,"岗位职责：
- 负责游戏产品自动化测试框架/工具的设计、开发与维护，提升测试效率。
- 编写自动化测试脚本，覆盖功能、性能、兼容性等核心测试场景，落地⾃动化测试⽅案。
- 对接研发团队，理解业务需求，参与测试⽤例设计，协助完成手动测试与自动化测试衔接。
- 分析测试结果，定位问题并推动研发团队修复，跟进问题闭环，保障游戏版本质量。
- 优化测试流程，沉淀测试⽅法与工具，支撑多版本、多平台游戏高效迭代。
任职要求：
- 本科及以上学历，计算机相关专业，1-3年测试开发或自动化测试经验，有游戏行业经验者优先。
- 熟练掌握至少一门编程语言（Python/Java/Golang），熟悉自动化测试框架（如Selenium、Appium、Pytest）。
- 了解游戏测试流程，熟悉常见游戏类型（手游/端游）的测试要点与问题场景。
- 具备基础的数据库（MySQL）、Linux系统操作能力，能独立排查测试环境及脚本问题。
- 逻辑思维清晰，善于沟通协作，有较强的问题分析能力和责任心，能承受项目迭代压力。
关于我们：
- 标杆平台加持，技术成长不设限：途游年营收超百亿，拥有《捕鱼大作战》《途游斗地主》《三国冰河时代》等爆款。
- 高薪适配+低生活成本，宜居宜业双平衡：薪资对标一线标杆游戏企业，福利完善。长沙房价仅为一线1/3-1/2，无高房贷压力，宜居宜业，告别一线内卷。
- 清晰晋升通道，话语权与价值感拉满：质控中心核心岗，主导测试工具自研与流程重构。晋升路径清晰，鼓励技术创新，赋予专业领域话语权。",今日活跃,"途游游戏
·
HRBP",True,True,继续沟通,1784671267.733891,8110578421ed42c6a06f1d679fccf31d
7e40c40be3a12fee0nB-2960FFZQ,安卓开发工程师,湖南伊鸿健康,,15-25K,1-3年,本科,长沙岳麓区伊鸿健康科技有限公司,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/7e40c40be3a12fee0nB-2960FFZQ.html,"【岗位职责】
1.主要从事基于Android平台的医疗设备软件研发;
2.根据产品需求完成技术文档设计和编码,，确保研发质量与进度;
3.主动推进项目中的各项任务,包括需求分析、项目进展、各项资源协调等工作。
【任职要求】
1、计算机、通信、电⼦等相关专业本科以上学历；
2、精通Android平台应⽤开发，熟悉Framework系统架构和移动端常见的技术⽅案,良好的Java/Kotlin/C++语言基础；
3、熟练使用Android调试⼯具，可以快速定位查找问题，有相关的网络优化、内存优化、性能调优
经验;；
4、深刻了解移动客户端特性，经历过大型的APP研发周期，能独当一面处理问题，帮助现有产品优化流程和体验；
5、熟悉OkHttp,Retrofit,Glide,Dagger 等开源项目,有过架构设计、组件化、SDK的研发经验优先。",今日活跃,"湖南伊鸿健康
·
HRBP",True,True,继续沟通,1784671309.054166,8110578421ed42c6a06f1d679fccf31d
b46ca34fe77475280nB_0tm0GFdR,软件开发组长,药师帮,,15-25K·14薪,5-10年,本科,长沙长沙县湖南一块医药科技有限公司70号,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/b46ca34fe77475280nB_0tm0GFdR.html,"软件开发组长
岗位职责：
1、带领团队完成完成公司软件产品的开发迭代，确保项目按时保质交付；
2、按照项目需求，完成编码、单元测试工作；
3、参与需求文档、技术⽂档的编写⼯作，技术⽅案的设计评审工作；
4、及时反馈软件开发中的情况，解决开发中所遇到的各项技术难题。
任职要求：
1、统招全日制本科及以上学历，计算机相关专业；
2、3-10年Java实际开发经验，有前端开发经验优先，有带团队经验优先
3、熟悉Spring MVC、Spring-boot、MyBatis相关技术和框架，能够熟练应⽤到开发中；
4、熟悉MySQL、Elasticsearch、Redis、MongoDB（或其他NoSQL）；
5、熟练掌握Html、CSS、JavaScript/ES6，Bootsrap等开发框架和VueJs技术栈开发；
6、了解微服务、容器、Kubernetes、分布式系统、有ai开发经验、Python优先；",刚刚活跃,"药师帮
·
技术总监",True,True,继续沟通,1784671462.0145018,8110578421ed42c6a06f1d679fccf31d
8082e68b61d2f3e40nB8292-GFZW,软件开发组长,一块医药,,18-22K,3-5年,本科,长沙长沙县湖南一块医药科技有限公司,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/8082e68b61d2f3e40nB8292-GFZW.html,"岗位职责：
1、带领团队完成完成公司软件产品的开发迭代，确保项目按时保质交付；
2、按照项目需求，完成编码、单元测试工作；
3、参与需求文档、技术⽂档的编写⼯作，技术⽅案的设计评审工作；
4、及时反馈软件开发中的情况，解决开发中所遇到的各项技术难题。
任职要求：
1、985/211统招全日制本科及以上学历，计算机相关专业；
2、3-10年Java实际开发经验，有前端开发经验优先，有带团队经验优先
3、熟悉Spring MVC、Spring-boot、MyBatis相关技术和框架，能够熟练应⽤到开发中；
4、熟悉MySQL、Elasticsearch、Redis、MongoDB（或其他NoSQL）；
5、熟练掌握Html、CSS、JavaScript/ES6，Bootsrap等开发框架和VueJs技术栈开发；
6、了解微服务、容器、Kubernetes、分布式系统、有ai开发经验、Python优先；",刚刚活跃,"一块医药
·
科技管理部HRBP",True,True,继续沟通,1784671489.402103,8110578421ed42c6a06f1d679fccf31d
7f7a89f4a7c6a81a0nR82dW6FFFT,QT开发工程师,Webull微步,,12-24K·15薪,3-5年,本科,长沙岳麓区湘江基金小镇4-6,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/7f7a89f4a7c6a81a0nR82dW6FFFT.html,"岗位职责：
1.负责Qt跨平台上桌面应用产品的研发工作
2.参与产品的系统设计、代码编写、单元测试和bug修复工作
3.学习和研究新技术以满⾜产品的需求
4.优化产品细节
职位描述：
1.⼤学本科及以上学历，三年以上⼯作经验
2.良好的C++基础,熟练使用C++,Qt，三年以上C++开发经验
3.精通Qt应用开发框架和Qt插件机制,对C/C++的语⾔特性有深入的理解,熟悉相关开发工具
4.熟练掌握https，socket和多线程编程，熟练使用json,protobuffer的数据交互协议
5.理解面向对象编程思想，有良好的编码习惯
6.目标导向，具有较强的学习能力、良好的团队协作和沟通能力
7.对金融图表(K线,技术指标,画线)有相关开发者优先
8.有金融证券行业开发经验优先
9.熟悉QtQuick,Javascript,Python者更佳
10.能承受高强度的开发和迭代工作",刚刚活跃,"Webull微步
·
开发工程师",True,True,继续沟通,1784671591.30978,8110578421ed42c6a06f1d679fccf31d
d46a53e87e73d8d40nF-29m0EFZT,Python开发工程师,可孚医疗,,12-18K,5-10年,本科,长沙雨花区可孚医疗运营总部,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/d46a53e87e73d8d40nF-29m0EFZT.html,"工作职责：
1、基于 Python 构建高性能异步后端服务，负责 AI Agent 业务逻辑、工具调用（Tool Calling）、记忆管理及上下⽂状态机的开发与优化；
2、对接并深度优化主流⼤语⾔模型（LLM）的 API 调用，处理复杂的流式输出（SSE）、Prompt 结构化设计、意图解析及 Token 消耗优化；
3、接入并消费来⾃前端网关的消息事件，处理分布式任务的分发、异步执行与结果回调，保障端到端的数据一致性；
4、解决高并发场景下的资源隔离、内存管理及协程调度问题，排查并解决协程死锁、内存泄漏等疑难杂症，确保 Python 服务的高可用性；
5、负责接入语音处理（ASR/TTS）、外部搜索（Web Search）、代码沙盒执行等第三方 API 或隔离环境；
6、参与 AI 服务的容器化部署（Docker/K8s）及 CI/CD 流程建设，编写高质量的单元测试与集成测试代码。
任职要求：
1、本科及以上学历，计算机或相关专业，3 年以上 Python 实际开发经验；
2、 对 Python 3.x 特性有深入理解，精通异步编程（asyncio），深刻理解协程、多进程/多线程模型及其在 I/O 密集型场景下的最佳实践；
3、熟练使用 FastAPI、Tornado 等异步 Web 框架，具备编写健壮、高并发、易维护服务端代码的能力；
4、熟悉 LangChain、LlamaIndex、AutoGen 或主流 Agent 开发框架，有实际大模型 API 接入、RAG（检索增强生成）或 Prompt 工程落地经验；
5、 熟悉主流关系型数据库（如 PostgreSQL/MySQL）及缓存（Redis），了解或熟悉向量数据库（如 Milvus, Chroma, Qdrant 等）；
6、 熟悉常用的异步消息处理模型（如 RabbitMQ, Kafka），具备优秀的逻辑思维能力和复杂系统的排错经验；
7、具备良好的英文文档阅读能力，能紧跟开源社区（如 GitHub, HuggingFace）的最新技术动态。",今日活跃,"可孚医疗
·
招聘主管",True,True,继续沟通,1784671690.526654,8110578421ed42c6a06f1d679fccf31d
f472a0126e597f470nFz2tq1F1NY,测试开发工程师,景嘉微电子,,12-20K,3-5年,本科,长沙岳麓区景嘉微梅溪湖路1号,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/f472a0126e597f470nFz2tq1F1NY.html,"【岗位职责】：
1.参与需求评审，根据产品需求进行自动化测试需求分析，制定自动化测试方案和测试策略；
2.使⽤脚本语⾔、C语⾔等开发测试程序，或集成、改进开源或不开源的测试工具，提高测试效率及质量；
3.挖掘⾃动化测试需求，研究和应用自动化测试工具；
4.跟踪研究测试的新技术，对测试新工具、标准、或测试套件进行研究、引入、推广应用和进行二次开发；
5.参与项目总结或测试复盘，编写测试相关文档，如:经验总结或测试新技术学习与应用等，进行知识分享或培训，持续提升自身和团队的业务和技术能力。
【任职要求】：
1.本科及以上学历，通信、自动化、电子、计算机等相关专业，3年以上的测试开发经验；
2.有较强的自我驱动能力、学习能力以及抗压能力；
3.有较高的质量意识、团队合作意识和逻辑思维能力；
4.熟悉自动化测试框架，熟练Linux/windows操作系统，熟悉脚本语言（如python或shell等）;
5.有C/C++开发经验者，熟悉windows桌面自动化开发者优先。",刚刚活跃,"景嘉微电子
·
HR",True,True,继续沟通,1784671810.902009,8110578421ed42c6a06f1d679fccf31d
4d4754864b1bae990nBy3tW5E1JS,bms软件开发工程师,安徽理士,,15-30K,5-10年,本科,长沙岳麓区中南大学科技园研发总部-7栋湖南省长沙市岳麓区岳麓街道溁左路中南大学本部西门中南学科技园研发总部7号栋2楼201-1,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/4d4754864b1bae990nBy3tW5E1JS.html,"任职要求:
1)本科及以上学历，电气工程、自动化、电力电⼦、能源⼯程等相关专业;2)5年以上BMS/储能/UPS相关经验3)熟悉锂电池(LFP优先)及储能应⽤
4)有高压锂电BMS开发经验优先
岗位职责:
1)负责储能系统(BESS)及UPS场景下BMS的整体设计与开发
2)负责核心算法开发与优化:
3)负责BMS与以下系统的集成与联调
4)设计电池系统保护策略
5)制定并执⾏测试方案",刚刚活跃,"安徽理士
·
招聘专员",True,True,继续沟通,1784671919.962104,8110578421ed42c6a06f1d679fccf31d
a070529fcc8d267503x939u9GVRS,后端开发工程师,数智世界,,12-18K,5-10年,本科,长沙岳麓区湘江时代-A1栋24楼2401,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/a070529fcc8d267503x939u9GVRS.html,"职位详情
请在简历中附上个人证件照，学历信息及项目经验，保证简历完整度。 
岗位职责： 
1、后端开发与维护：负责电商平台、订单管理系统等系统的后端开发工作，包括但不限于服务器搭建、数据库设计、API接口开发等，确保后端系统的稳定性、可靠性和安全性； 
2、接口调用开发：配合前端⼯程师进⾏接口调⽤开发，设计合理的API接口，实现前后端数据的交互，确保数据的准确传递和高效处理； 
3、需求分析配合：与产品经理紧密合作，深入理解业务需求，参与需求分析讨论，为后端系统的设计和开发提供技术⽀持和解决方案； 
4、持续优化与迭代：根据业务发展和用户反馈，持续优化后端系统架构和代码，提升系统性能和稳定性，确保业务需求的快速响应和高效实现；
5、数据集成开发： 参与集团多系统集成开发，确保多系统间业务集成交互高效、稳定。
任职要求： 
1、熟练掌握Java语言，Java8、Java17，熟悉Spring mvc、Spring boot、Spring Cloud、Mybatis、Eureka、Apollo等框架，熟悉微服务架构； 
2、掌握SQL开发，SQL调优，熟悉MySQL、Oracle、SQL Server关系数据库； 
3、掌握 Redis 等缓存技术，熟悉消息队列如RabbitMQ、RocketMQ等消息中间件； 
4、程功底扎实，掌握多线程，数据结构算法，具有良好的面向对象分析、设计、开发能力和思想，对常用设计模式及应用场景有一定了解； 
5、熟练掌握各种开发工具、构建工具和管理工具Git、ldea、Maven、Jenkins等； 
6、熟悉 Linux 操作系统，掌握常用的命令和工具，能够在 Linux 环境下进行开发和部署； 
7、有电子商务系统开发、维护经验者优先考虑； 
8、熟悉常用集成产品（阿里云云原生集成网关、Mulsoft等）优先考虑；
9、统招本科及以上学历（此项为硬性条件）。",刚刚活跃,"数智世界
·
人事专员",True,True,继续沟通,1784671960.3640141,8110578421ed42c6a06f1d679fccf31d
b3eaf28e34c3511903N4096-FFdW,EHR系统开发工程师,湖南国科微电子,,15-20K,5-10年,本科,长沙长沙县国科微电子,QNX开发,长沙,101250100,https://www.zhipin.com/job_detail/b3eaf28e34c3511903N4096-FFdW.html,"工作职责
1、负责公司鼎捷TIPTOP ERP系统和 OA、费控、电子档案等数据对接集成;
2、负责 ERP 系统流程梳理、开发及持续优化;
3、负责跟进部门沟通以及新需求设计、开发、满足业务部门对系统的合理需求;
4、针对用户提出的问题制定解决方案并进行二开。
任职资格
1、5年以上鼎捷TIPTOP ERP工作经验，熟悉4GL语言，有实施ERP 上线或ERP二次开发的项目经验，懂Java 者优先考虑;
2、熟悉 Oracle、SQL Server等关系型数据库，具备良好的SQL编写能力，熟悉数据库性能调优技术;
3、具备与第三方系统对接经验，如CRM、OA、PLM等系统;
4、熟悉制造业财务/研发/工程/计划/采购/仓储/生产运营等流程，对工厂/公司内部ERP运作流程非常清晰;
5、具备良好的沟通表达能力、执行力、责任心、自我管理能力和团队精神。",今日活跃,"湖南国科微电子
·
长沙-HR",True,True,继续沟通,1784671989.522542,8110578421ed42c6a06f1d679fccf31d
