job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
835f60f3308311060nFz3NW9FlRX,golang中间件-长沙,得物App,,15-25K·14薪,3-5年,大专,长沙开福区泊富国际广场BFGJ,中间件开发,长沙,101250100,https://www.zhipin.com/job_detail/835f60f3308311060nFz3NW9FlRX.html,"岗位职责： 
1.负责中间件管控平台及AI Testing质量保障平台的核心代码编写； 
2.参与AI Agent在研发效能和质量保障场景的落地实践，包括智能诊断、自动化测试、运维Copilot等方向； 
3.能够独立并⾼质量交付业务需求，完成技术⽅案设计和代码编写； 
4.保障在⼤流量业务场景的系统稳定性，实现上下游性能要求； 
5.能够与各端协同、异地协作完成复杂项目的技术研发。 
任职要求： 
1.统招大专及以上学历，熟练掌握Java或Go语⾔，具有3年及以上实际开发经验； 
2.具备稳定性意识，熟悉线上问题快速排查定位、性能调优的实操经验； 3.有管控平台、运维平台或内部效能工具的开发经验； 
4.熟悉至少一类中间件（配置中心、服务注册发现、消息队列、分布式任务调度等），有中间件开发或深度定制经验者优先； 
5.有AI Agent或LLM应用开发实践经验，熟悉主流Agent框架（如LangChain、AutoGen、CrewAI等），了解RAG、Function Calling、多Agent协作等常见模式； 
6.良好的沟通能力及团队合作精神，有较好的承压能力；有责任心，较强的学习能力和解决问题的能力。",刚刚活跃,"得物App
·
招聘专家",True,True,继续沟通,1785103290.278757,801f6a9185d940369190e3e929fba28a
b75e9ccc0aabed8a0nFz3NS8FlFS,测试开发专家,可孚医疗,,15-20K,5-10年,本科,长沙雨花区可孚医疗运营总部,中间件开发,长沙,101250100,https://www.zhipin.com/job_detail/b75e9ccc0aabed8a0nFz3NS8FlFS.html,"职位描述
1、AI赋能
①将AI工具深度融入测试流程，持续提升测试效率
②针对AI修改/生成的代码设计专项测试策略，保障质量
③协助团队提升整体测试能力，引⼊AI⼯具并组织培训
2、测试计划与执⾏
①参与需求评审，分析需求并制定测试计划、设计测试用例；
②执行功能测试、接口测试、性能测试、安全测试等，确保软件质量；
③跟踪和管理缺陷，推动问题修复并验证解决⽅案。
3、自动化测试
①维护自动化测试框架（如Python+Pytest+Selenium/Requests+Allure+Jenkins）；
②开发自动化脚本，实现接口自动化、UI自动化，提升回归测试效率；
③集成持续集成工具（如Jenkins），实现自动化部署和定时任务。
4、性能测试
①使用JMeter、LoadRunner等工具进行性能测试，分析系统瓶颈（如TPS、响应时间）；
②结合监控工具（如Grafana、Prometheus）定位性能问题，提出优化建议。
5、环境与工具支持
①搭建和维护测试环境（Linux/Docker/Kubernetes），部署服务并查看日志；
②使用工具（如Postman、Fiddler、Charles）进行接口调试、抓包和弱网模拟。
6、跨团队协作
①与开发、产品、运维团队沟通，推动问题解决和流程优化；
②编写测试报告、用户手册，沉淀测试资产并分享经验。
③对线上质量负责，参与线上故障的复盘与改进
招聘要求
任职要求
1. AI辅助测试能力
熟练使用AI工具辅助测试工作，包括但不限于：
①使用AI生成测试用例
②使用AI编写测试脚本（Python/Java/Go等）
③使用AI生成SQL语句和数据验证脚本
④使用AI辅助接口测试数据构造
⑤能够评估AI生成内容的正确性，识别AI可能引入的偏差和错误
⑥具备AI提示词工程能力，能够高效引导AI输出高质量测试内容
2. AI代码测试经验
①理解AI生成代码的常见缺陷模式（如：逻辑偏差、边界遗漏、上下文不一致）
②具备针对AI修改代码的测试策略，能够识别高风险变更点
③有大规模AI重构代码的测试经验（如：AI批量修改接口后的回归测试方案设计）
3. AI测试工具应用与集成
①了解主流AI测试辅助工具（如：GitHub Copilot、通义灵码、CodeGeeX等）
②能够将AI工具集成到日常测试流程中，提升团队整体测试效率
③具备AI测试工具效果评估能力，能够判断哪些场景适合AI、哪些场景必须人工
4. 测试数据智能生成
①能够利用AI技术智能生成测试数据（边界值、异常数据、组合场景数据）
②具备AI辅助数据脱敏经验，保障测试数据安全
5. 编程与自动化
①熟练掌握至少一门主流编程语言：Python / Java，能够独立编写自动化测试脚本
②具备测试框架开发经验，如：Pytest、TestNG、JUnit
③能够搭建和维护自动化测试平台，提升团队整体测试效率
6. 接口测试
①熟练使用接口测试工具：Postman、JMeter等
②能够独立设计接口自动化测试框架，支持大规模接口回归测试
7. 性能测试
①熟练使用性能测试工具：JMeter、LoadRunner等
②能够独立完成性能测试方案设计、脚本开发、执行与分析
③具备性能问题定位能力，能够配合开发排查CPU、内存、IO等瓶颈
8. SQL与数据验证
①熟练编写复杂SQL语句，支持数据正确性验证
②具备数据一致性测试经验，能够发现跨系统、跨表的数据问题
③熟悉至少一种数据库：MySQL / PostgreSQL/ Oracle
9. 持续集成与DevOps
①熟悉Jenkins / GitLab CI 等持续集成工具，能够将自动化测试集成到CI/CD流水线
②具备测试环境管理能力，能够维护和优化测试环境稳定性
③了解Docker / Kubernetes，能够搭建测试容器环境
10、经验要求
①5年以上测试经验，独立负责过中大型项目测试全流程；
②有自动化框架搭建、性能调优或安全测试经验者优先。
11、软技能
①逻辑清晰，善于分析问题并定位根因；
②沟通能力强，能协调跨团队资源推动项目进展；
③学习能力强，适应快速迭代的业务需求。
12、加分项
①熟悉云平台（如AWS/Azure）、中间件（Redis/Kafka/ELK）；
②了解前端技术（H5/Vue）或后端开发（SpringBoot），便于全栈测试；
③持有ISTQB等测试认证。",今日活跃,"可孚医疗
·
招聘主管",True,True,继续沟通,1785103469.868314,801f6a9185d940369190e3e929fba28a
a8266de2d0a06df30nZy0t27E1pQ,后端研发工程师（Java / AI应用方向）,新航道国际教育集团,,12-18K,1-3年,本科,长沙潘家冲路170号世界计算·长沙智谷A5栋,中间件开发,长沙,101250100,https://www.zhipin.com/job_detail/a8266de2d0a06df30nZy0t27E1pQ.html,"工作地点：长沙市
【岗位职责】
1. 核心系统开发：基于 Spring Boot / Spring Cloud 微服务架构，负责核心业务系统的后端接口设计、开发与维护，确保代码的高可⽤与⾼性能。
2. AI 服务集成与落地：负责将 AI 团队提供的模型能⼒（如大模型对话、意图识别、Agent工具）封装为内部微服务，设计AI与业务数据的交互逻辑（如 Function Calling 的后端实现、Prompt上下⽂管理、结果解析与落库），确保AI能力平滑融入业务流程。
3. 数据架构与治理：负责数据库架构设计、复杂业务数据建模、分库分表策略制定，以及缓存机制的设计与优化，保障数据的一致性与高并发下的系统稳定性。
4. 工程化建设：参与系统性能调优、线上故障排查、自动化测试体系建设，推动研发规范的落地，提升团队整体工程效能。
【任职要求】
1. 基础素质：本科及以上学历，计算机、软件工程等相关专业，具备良好的钻研精神和解决问题的能力。
2. 语言与框架：精通 Java，深入理解 JVM 原理、多线程并发编程；熟练掌握 Spring Boot / Spring Cloud 微服务全家桶，对微服务治理（注册发现、熔断降级、负载均衡）有实际落地经验。
3. 数据与中间件：精通 MySQL / PostgreSQL，具备优秀的 SQL 调优及数据库设计能力；熟练使用 Redis、RabbitMQ / Kafka 等中间件解决高并发问题。
4. 架构思维：熟悉分布式系统常见挑战（分布式事务、缓存一致性、幂等性），有扎实的系统设计能力，能编写高质量、易维护的代码。
5. 协作能力：责任心强，具备良好的跨团队沟通能力，能与前端、算法、产品团队紧密配合推动项目落地。
【加分项（非必须）】
1. AI 应用经验：有大模型（LLM）应用开发经验，熟悉 LangChain、Spring AI 或 Semantic Kernel 等框架，理解 Function Calling 机制，有 Agent 后端开发经验者优先。
2. 技术广度：熟悉 Python 或 Go 语言，或有容器化（Docker/K8s）实战经验者优先。
3. 开源贡献：在 GitHub 有高质量开源项目，或给知名开源项目提交过 Patch 者优先
4. 资历背景：在互联网大厂实习工作过的，重点院校的或者有教育行业（比如在学而思、作业帮、百词斩等）研发经验的优先",,"新航道国际教育集团
·
HRBP",True,True,继续沟通,1785103665.767908,801f6a9185d940369190e3e929fba28a
e54d57122de4402b0nFy3d68F1tQ,数据开发（python语言）,深圳鼎驰科技,,10-12K,5-10年,大专,长沙岳麓区方正证券20,中间件开发,长沙,101250100,https://www.zhipin.com/job_detail/e54d57122de4402b0nFy3d68F1tQ.html,"1、负责统一数据采集平台架构设计与开发，主导基于DataX/Sqoop的采集核心引擎优化，提升数据同步的稳定性和效率。
2、负责⾤集任务调度平台（Airflow）的DAG开发与运维，配置复杂依赖关系，保障PB级数据⾤集任务的准时、准确执⾏。
3、负责采集后台服务（Django + MySQL）的维护与重构，逐步将配置能力下沉或迁移⾄微服务体系。
4、负责采集申请平台（Java微服务架构）的开发与演进，主导或参与基于Spring Cloud Alibaba的服务拆分、接口设计与数据库交互。
要求
1、专科7年以上相关工作经验，或本科毕业及以上学历，4年以上工作经验。
2、Python技术栈
- Web框架：精通 Django 框架，理解ORM原理、中间件机制，有Django REST framework开发经验，能对现有采集后台进行二次开发和性能优化。
- 调度框架：深入理解 Apache Airflow 架构原理，熟悉Executor（Local/Celery/Kubernetes）、Operator、Hook等核心组件，能编写复杂DAG并优化调度性能。
- 数据处理：熟悉 Pandas / NumPy 等数据处理库，能编写Python脚本进行数据校验、清洗或补录。
3、大数据技术栈
- 采集工具：熟悉 DataX 架构原理（Reader/Channel/Writer），有源码级调试或二次开发经验者优先。熟悉 Sqoop，理解其与Hadoop生态的集成原理。
- 调度系统：熟悉 Apache Airflow，理解Executor、Operator原理，有复杂DAG编写经验。
- 大数据生态（加分项）：熟悉 Hadoop 生态（HDFS、Hive、YARN）基本原理。熟悉 Kafka 生产者/消费者机制，有采集数据实时入湖经验。",今日活跃,"深圳鼎驰科技
·
招聘专员",True,True,继续沟通,1785103719.470525,801f6a9185d940369190e3e929fba28a
e00da8a67051f2370nF93ti_FlFT,产品研发工程师 周末双休 月薪10-15K,湖南辰晟,,10-15K,3-5年,本科,长沙芙蓉区中国电信股份有限公司湖南移动互联网部,中间件开发,长沙,101250100,https://www.zhipin.com/job_detail/e00da8a67051f2370nF93ti_FlFT.html,"● 岗位名称：呼叫中心产品研发工程师
● 招聘人数：1人
● 岗位职责：
1.负责呼叫中⼼核⼼产品的代码级开发⼯作，覆盖 IVR 引擎、坐席软电话、话务控制、录音质检、呼叫接口等模块的功能开发与性能优化。
2.承担呼叫中心系统的运维保障⼯作，负责系统部署、配置调优、日常监控、故障排查与应急处理，具备线上问题快速定位与代码级修复能力。
3.参与呼叫中心技术架构设计与方案评审，结合业务需求进行技术选型，解决高并发话务场景下的系统稳定性、性能与扩展性问题。
4.协同产品、测试团队完成需求评审、技术方案设计、编码实现、联调测试与上线发布全流程，保障交付质量与开发效率。
5.沉淀呼叫中心开发运维规范与技术文档，推动开发运维一体化建设，提升系统自动化运维水平。
● 任职要求：
1.本科及以上学历，计算机、软件工程、通信工程等相关专业，3 年以上后端开发经验，有呼叫中心系统开发或运维经验。
2.精通 Java/Python/C++ 中至少一种主流开发语言，具备扎实的代码功底与良好的编码习惯，有完整的产品功能开发落地经验。
3.熟悉呼叫中心核心技术栈，了解 FreeSWITCH/Asterisk 等开源软交换平台、SIP/RTP 等通信协议，具备 CTI、IVR、录音系统相关开发经验者优先。
4.具备代码级运维能力，熟悉 Linux 系统操作、Shell 脚本编写，掌握常用运维监控工具，能够独立完成系统部署、故障排查与性能调优。
5.熟悉 MySQL、Redis 等数据库与中间件使用，了解微服务架构、容器化部署（Docker/K8s）者优先。
6.具备较强的问题定位与解决能力，良好的责任心与抗压能力，能够应对线上突发故障，有 7×24 小时运维值守经验者优先。
● 薪酬待遇：
1、薪酬：月薪约10-15K（含基本工资+绩效+福利+项目激励）；
2、福利：含养老保险、失业保险、医疗保险、工伤保险、生育保险；通讯补助、节日福利； 
3、休假：享有包括婚假、产假/陪产假、哺乳假，享有带薪年休假等相关假期。
4、待遇：五险+带薪年假+过节福利+生日慰问+员工体检+团队活动。
提供给您：健全的福利保障体系；定期的季度员工活动；系统的岗前培训及在职提升培训；完善的职业晋升通道。
● 工作时间及地点：
工作时间：行政班8:30-12:00，14:30-18:00，每周五天工作时间，双休；国家法定节假日休息。
工作地点：长沙市芙蓉区荷花园东二环一段1032号荷花园电信机关大院程控楼2楼
● 简历投递：直接在Boss直聘平台投递简历（工作时间统一回复）无需添加微信，欢迎转发与推荐，感谢关注！",3日内活跃,"湖南辰晟
·
HR",True,True,继续沟通,1785103789.968253,801f6a9185d940369190e3e929fba28a
3b49137add699e100nV829S8FFtY,后端开发工程师(.NET),映急医药,,10-15K,5-10年,本科,长沙天心区恒力卡瑞尔中心1605-1607,中间件开发,长沙,101250100,https://www.zhipin.com/job_detail/3b49137add699e100nV829S8FFtY.html,"工作职责：
1、负责公司核心业务系统的后端架构设计、功能研发、性能优化及稳定性保障2、参与业务需求分析与系统设计，制定合理的技术方案并推动落地实施
3、负责服务接口规范设计及系统间交互实现，支撑业务持续演进
4、参与数据存储与访问⽅案设计，持续优化系统性能与资源利⽤率
5、编写并维护技术⽂档，推动代码规范、架构规范和技术沉淀
6、与产品经理、测试团队协作，保障项目高质量交付
7、能够独⽴分析和解决复杂技术问题，保障线上系统稳定运行
任职资格：
1、本科及以上学历，计算机或相关专业优先
2、4年以上软件开发经验，2 年以上 .NET 平台开发经验，具备 .NET Core 实际项目经验3、熟悉后端服务化架构设计，具备接口抽象、版本控制及系统解耦的实践经验
4、具备扎实的数据建模能力和数据库理论基础
5、熟练使用 MySQL，理解索引原理、事务机制及执行计划，具备 SQL 性能调优经验6、熟悉 Redis 的常见使用场景，理解缓存设计、一致性及高并发处理思路
7、了解消息驱动架构，具备 Kafka 等消息中间件的实际使用或落地经验
8、具备良好的编码规范与工程意识，注重代码质量和可维护性
9、学习能力强，逻辑思维清晰，具备良好的沟通能力和团队协作精神
加分项
1、有中大型业务系统或复杂业务场景的设计与开发经验
2、有高并发、高可用系统架构设计或性能优化实践
3、熟悉分布式系统、微服务架构及相关治理经验
4、有容器化（Docker / Kubernetes）或云原生实践经验
5、熟悉文档型数据库（如 MongoDB）的数据模型及典型应用场景优先
福利待遇
1、周末双休，法定节假日正常休假
2、入职即缴纳五险一金
3、技术导向团队，长期稳定的发展空间",刚刚活跃,"映急医药
·
HRD",True,True,继续沟通,1785103833.0934641,801f6a9185d940369190e3e929fba28a
f2c35ea6152359c1031z0ti7FVdZ,机器人系统开发高级工程师,蓝思智能,,18-35K,5-10年,本科,长沙长沙县湖南具身智能创新中心人民东路二段,Linux系统开发,长沙,101250100,https://www.zhipin.com/job_detail/f2c35ea6152359c1031z0ti7FVdZ.html,"岗位职责： 
1、负责机器人相关产品的系统级研发，包括硬件选型（控制器、传感器）、驱动通信协议、嵌入式软件开发、算法模块集成与优化、OTA升级，系统性能优化（CPU 、内存、存储带宽、实时性等）。
2、整合硬件（电机、传感器、边缘计算单元）、软件（ROS2/Linux驱动）、算法模块，完成系统级联调与性能测试，解决复杂场景下的系统瓶颈。
3、负责 基于ROS2系统的机器人产品的应用开发与优化。
4、规划机器⼈系统整体⽅案及组件的标准化，参与新产品需求及技术预研⽅案的讨论、系统分析和技术评审工作。
职位要求：
1、计算机、电子、通信等相关领域本科及以上学位，5年以上相关⼯作经验；
2、扎实的C++、Linux、网络通信等基础，熟悉Python、Shell等脚本语言；
3、具备实时控制系统开发经验，良好的软件工程能力，代码清晰规整；
4、熟悉ROS2、有机器人行业、自动驾驶行业相关经验；",3日内活跃,"蓝思智能
·
招聘专家",True,True,继续沟通,1785104203.664695,801f6a9185d940369190e3e929fba28a
b3c3ccad7d403b3a0nZ73di7EVVR,linux高级开发工程师,景嘉微电子,,18-30K·14薪,5-10年,本科,长沙岳麓区长沙景嘉微电子科研基地梅溪湖1号,Linux系统开发,长沙,101250100,https://www.zhipin.com/job_detail/b3c3ccad7d403b3a0nZ73di7EVVR.html,"岗位职责：
1、根据公司业务需求，在嵌入式LINUX环境中开发板级支持包和驱动程序；
2、编写和维护相关设计与体系文档；
3、必要时出差进行联调和排故。
任职要求：
1、⼀本以上学历，计算机相关专业。
2、熟练掌握C或C++程序设计，能按编码规范编写代码。
3、能阅读英⽂技术⽂档。
4、对Linux内核有一定了解，类似文件系统，内存管理，调度机制，任务通讯和管理等。
5、有海思、复旦微、飞腾、瑞芯微等国产芯⽚驱动开发经验优先。
6、善于学习，团队合作精神好，有较强的承压能力。",本周活跃,"景嘉微电子
·
电子事业部",True,True,继续沟通,1785104229.077344,801f6a9185d940369190e3e929fba28a
0b5a056f2939b82f0nV_3tu5FFpW,系统开发工程师,宜选科技,,15-25K,3-5年,本科,长沙雨花区万博汇云谷33楼,Linux系统开发,长沙,101250100,https://www.zhipin.com/job_detail/0b5a056f2939b82f0nV_3tu5FFpW.html,"一、福利待遇
1、中餐补贴：让你享受免费的美味午餐。
2、五险一金：全面保障你的养⽼、医疗、⼯伤、⽣育、失业和住房公积金。
3、传统节日礼品。
4、丰富多彩的员⼯活动。
5、愉快双休/国家法定节假日。
二、岗位职责：
1.参与公司数据中心整体架构的设计与规划、技术选型、资源部署及持续优化，保障基础设施的高可用、高扩展。
2.跟进数据库、分布式存储等领域前沿技术，结合业务数据特点进行技术调研、原型验证，推动新技术在业务场景中的落地应用。
3.兼顾数据库及存储系统的日常运维、故障处理及性能分析，保障业务稳定运行。
三、任职要求：
1.计算机相关专业，本科及以上学历，3年以上Linux环境下的开发经验。
2.熟练掌握Golang、Python，代码风格良好，具备工程化思维，熟练编写Shell脚本高效完成日常自动化任务。
3.深入理解Linux操作系统内核原理，熟悉文件系统、系统调用、IO栈、内存管理及性能调优方法；
4.熟悉TCP/IP协议栈，具备复杂网络问题的排查能力。
5.熟悉数据库系统底层原理，具备 SQL 调优经验，能够针对复杂业务场景进行慢 SQL 分析、执行计划优化及索引设计。",3日内活跃,"宜选科技
·
人力资源经理",True,True,继续沟通,1785104263.904694,801f6a9185d940369190e3e929fba28a
baa0a7b6105139f41X143N26FFVR,测试开发工程师-长沙 (MJ000664),数字马力,,11-22K,3-5年,本科,长沙岳麓区恒伟·星雅韵T1,Linux系统开发,长沙,101250100,https://www.zhipin.com/job_detail/baa0a7b6105139f41X143N26FFVR.html,"职位描述：
1、 参与项目和日常产品需求分析，把控需求和系统分析质量和风险;
2、 担任标准项目的质量保障负责人或能在指导下完成复杂项目测试;
3、 熟悉UI、接口、端到端自动化、流量回放等常用工具，建设项目和日常需求回归防线;
4、 通过抓包和日志分析，对bug进行定位、原因分析;对开发代码Code Review;5、 结合测试过程中遇到问题，通过流程、策略、工具等过程改进，提升测试质量和效率。
 
职位要求：
1、计算机或相关专业本科以上学历，1-2年以上测试经验；
2、精通测试流程和质量保障体系，有解决复杂问题和编写测试工具或系统平台经验；
3、熟悉Java/C/C++等至少一种编程语言，熟练Linux，MySQL数据库操作；
4、很强的自我驱动学习能力和技术钻研能力，具备优秀的沟通技巧，很好的责任心与高执行力；
5、善于团队合作，理解和适应变化，具备较强的学习能力。",3日内活跃,"数字马力
·
人事招聘专员",True,True,继续沟通,1785104424.2569149,801f6a9185d940369190e3e929fba28a
