job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
7b7a0bb139dba2811HF_3Ny6F1FR,数字电源软件开发工程师,麦格米特,,15-30K·14薪,1-3年,本科,武汉洪山区MEGMEET武汉麦格米特电气有限公司,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/7b7a0bb139dba2811HF_3Ny6F1FR.html,"岗位职责:
1、按项目进度计划及时保质完成软件编写与调试；
2、配合硬件工程师实现系统状态控制等逻辑功能，配合进行调试，确保功能设计合理稳定；
3、完成软件自测，按照要求对代码进行评审及归档；
4、输出软件设计说明，协助定位产品软件中的缺陷或问题，推动问题及时解决；
5、做好技术总结文档，把项目典型Bug、程序设计合理性等经验做好总结并定期组织项目组成员讨论分享。
任职要求:
1、电力电子类、自动控制、电子信息技术、计算机通信等相关专业本科及以上学历；
2、5年以上DSP\单片机\ARM的开发经验；
3、熟悉PFC、LLC等拓扑及其主要的控制方式，能够熟练使用Matlab进行仿真；
4、熟悉I2C\SPI等接口，了解RS485\CAN等总线协议；
5、熟悉软件静态\动态测试，单元\集成测试；
6、良好的英语听说读写能力，有较强的沟通能力，具有团队合作精神。",刚刚活跃,"麦格米特
·
人力资源经理",True,True,继续沟通,1783721035.78283,831c189b8dfc4e9eb7a67dd872e9bb7d
6cee5f055399d3290nd42t-_FFFT,DSP软件开发工程师,楚能新能源,,15-30K·15薪,1-3年,本科,武汉江夏区武汉楚能新能源有限公司,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/6cee5f055399d3290nd42t-_FFFT.html,"岗位职责：
‌1、算法设计与实现‌：在DSP上实现并优化数字电源控制算法（如PID控制）、滤波器（FIR/IIR）、FFT等信号处理算法 。
‌2、嵌入式软件开发‌：负责DSP固件编写、底层驱动开发（I2C、SPI、ADC等）、系统架构搭建与调试 。
3、‌系统集成与联调‌：与硬件工程师协作完成软硬件联合调试，解决产品从开发到量产中的技术问题 。
‌4、文档撰写与维护‌：输出软件设计文档、测试报告，并参与产品全⽣命周期的技术⽀持与升级 。
任职要求：
1、本科及以上学历，计算机、电⼦信息、自动化、电力电⼦等相关专业，2年以上经验 ‌；
2、熟悉主流DSP平台（如TI C2000、ADI Blackfin）及开发工具链（CCS、Matlab/Simulink）；
3、掌握自动控制原理、电力电子拓扑结构（如逆变器、变流器）优先 
4、有通信链路处理或新能源（储能PCS）项目经验优先 。",刚刚活跃,"楚能新能源
·
招聘者",True,True,继续沟通,1783721119.660244,831c189b8dfc4e9eb7a67dd872e9bb7d
edfc0107954dc3ed0nF82d66ElFX,iOS（反馈快）,绛门科技,,12-15K,1-3年,本科,南京雨花台区中兴通讯南京南站研发中心,iOS开发,南京,101190100,https://www.zhipin.com/job_detail/edfc0107954dc3ed0nF82d66ElFX.html,"【岗位职责】
1、核心业务开发：负责云电脑（云桌面/远程桌面）iOS客户端核心功能的设计、开发与维护，实现与云端虚拟桌⾯的⾼效、稳定交互。
2、⽤户界面实现：基于 UIKit 与 SwiftUI 框架构建高响应、⾼体验的用户界面，打造原生级别的交互体验，确保界面流畅度与视觉一致性。
3、Web交互能力：利用 WebKit 框架实现内嵌网页视图、混合应用交互及H5业务模块的集成，支撑云电脑控制台、协议页面等Web化场景。
4、网络与性能优化：负责客户端与云端服务之间的网络通信层开发（TCP/WebSocket/HTTP），深度参与远程桌面协议（如RDP/Spice）在移动端的适配与传输优化，解决延迟、丢包等技术难题。
5、多线程与并发处理：运用多线程与并发技术（GCD、NSOperation、Combine等）处理音视频流解码、外设数据上报、文件传输等异步密集型任务，确保应用响应流畅且资源占用合理。
6、架构设计与质量保障：参与客户端架构设计、性能调优与代码重构，编写高质量、可测试的代码，并持续跟进线上问题修复与版本迭代。
【技能要求】
1、语言与基础：计算机或相关专业本科及以上学历，熟练掌握Swift，深入理解面向对象编程、常用设计模式及内存管理机制。
2、UI框架能力：具有1年以上iOS开发经验，熟练掌握UIKit与SwiftUI框架，熟悉自动布局（Auto Layout）、界面生命周期、动画及自定义控件开发。
3、WebKit框架：具备WebKit框架实际开发经验，熟悉WKWebView的使用、JS与Native双向通信（JSBridge）、Cookie管理及网页加载性能优化。
4、网络与并发：具备扎实的网络通信编程基础（URLSession、WebSocket等），熟练掌握多线程与并发编程（GCD、NSOperation、async/await等），能正确处理线程安全与死锁问题。
【加分项】
1、熟悉远程桌面协议（RDP、Spice、VNC）或音视频编解码（H.264/H.265）者优先。
2、有iPadOS多任务适配、Apple Silicon Mac适配经验者优先。
3、有Socket层优化、弱网对抗、数据压缩传输经验者优先。
4、具备良好的团队协作能力、技术文档撰写习惯及代码规范意识。
5、有AI辅助编程的能力。",今日活跃,"绛门科技
·
HR",True,True,继续沟通,1783721197.139732,831c189b8dfc4e9eb7a67dd872e9bb7d
93973b40854575730nF839W5EFdW,开发工程师（Qt/C++）,绛门科技,,10-14K,1-3年,本科,南京软件大道50号中兴1号楼,iOS开发,南京,101190100,https://www.zhipin.com/job_detail/93973b40854575730nF839W5EFdW.html,"【岗位职责】
1、核心功能开发：负责云电脑（云桌面/远程桌面）客户端核心业务逻辑与底层通信模块的设计与实现，确保与云端主机的⾼效、稳定交互。
2、⽤户界⾯实现：基于 Qt Widgets 与 Qt Quick / QML 框架，开发和优化高性能、高体验的图形⽤户界面（GUI），打造流畅的桌面应用体验。
3、音视频与传输优化：深度参与客户端与虚拟桌面之间的音视频流处理、外设（键盘、鼠标、USB等）重定向及画面传输协议的优化，解决卡顿、延迟等技术难题。
4、架构与性能优化：负责客户端模块的架构设计、重构与性能调优，处理大规模数据传输与复杂界面渲染场景下的内存管理与多线程并发问题。
5、跨平台适配与维护：负责Windows/Linux等主流平台的客户端适配、打包发布及版本迭代，持续跟进线上反馈并修复缺陷。
【技能要求】
1、语言与基础：计算机或相关专业本科及以上学历，精通C++语言，深入理解面向对象编程、STL模板库、内存管理及常用的设计模式。
2、Qt框架能力：具有1年以上Qt实际项目开发经验，熟练掌握Qt Widgets与Qt Quick/QML界面开发，熟悉信号与槽、事件循环、Model/View等核心机制。
3、网络与并发：具备扎实的网络通信编程基础（TCP/IP、HTTP/WebSocket等），熟练掌握多线程与并发编程（QThread、QtConcurrent等），能有效处理异步任务与同步问题。
【加分项】
1、熟悉Spice、RDP、Citrix HDX等远程桌面协议或音视频编解码技术者优先。
2、有Linux环境开发经验或跨平台开发经验者优先。
3、具备良好的问题分析能力、团队协作精神及代码规范意识。
4、有AI辅助编程能力。",刚刚活跃,"绛门科技
·
招聘者",True,True,继续沟通,1783721239.900346,831c189b8dfc4e9eb7a67dd872e9bb7d
3ec3927ecbbe0c3c0nF83dm7FFBW,前端开发工程师,苏州科达,,12-16K,1-3年,本科,苏州虎丘区苏州科达科技股份有限公司(金山路)金山路131号,iOS开发,苏州,101190400,https://www.zhipin.com/job_detail/3ec3927ecbbe0c3c0nF83dm7FFBW.html,"岗位职责
1、参与无人机飞控平台、地面站系统、任务规划平台等前端开发；
2、负责无⼈机状态监控、航线规划、任务下发、飞⾏数据展⽰等功能实现；
3、参与地图展示、航点编辑、轨迹回放、电子围栏、飞⾏区域绘制等模块开发；
4、与后端、算法、飞控、嵌入式团队协作，完成接口联调和业务功能落地；
5、使用 AI 工具辅助代码开发、问题定位、测试用例生成和技术文档编写；
6、参与前端组件封装、工程化建设和代码质量优化。
任职要求
1、211统招本科及以上学历，计算机、软件工程、电子信息、自动化、航空航天等相关专业优先；
2、具备 1–2年前端开发经验，有完整 Web 项目开发经验；
3、熟练掌握 HTML5、CSS3、JavaScript / TypeScript；
4、熟悉 Vue 3 或 React 至少一种主流前端框架；
5、熟悉 Git、Vite / Webpack、npm / pnpm 等前端工程化工具；
6、了解地图开发或数据可视化，有 Mapbox、Cesium、Leaflet、OpenLayers、高德地图经验者优先；
7、了解 WebSocket、MQTT 等实时通信方式者优先；
8、必须了解并使用过至少一种 AI 工具，如 Cursor、GitHub Copilot、通义灵码、豆包 MarsCode、Trae、ChatGPT、Kimi、DeepSeek 等；",刚刚活跃,"苏州科达
·
HRBP",True,True,继续沟通,1783721304.768497,831c189b8dfc4e9eb7a67dd872e9bb7d
fb90e503ff72914233By2dS9GFU~,软件开发工程师,中科微精,,12-18K,1-3年,本科,西安长安区中国科学院西安光学精密机械研究所北区(创新路)西部大道60号光机所北区10号楼,iOS开发,西安,101110100,https://www.zhipin.com/job_detail/fb90e503ff72914233By2dS9GFU~.html,"岗位要求：
本科及以上学历，计算机相关专业，有2年以上相关工作经验；负责公司所研发产品或技术的软件架构设计及程序设计，负责所设计软件的测试方案编制及测试具体工作；
应用开发方向：
精通.NET开发，熟练牚握C#、VC++等可视化编程语言，熟悉软件设计模式、体系结构，具备良好的代码编程习惯及文档撰写能力，熟练使用MVVM框架开发，熟练面向对象编程、面向接口编程，熟练使用VS、SVN、git等开发工具，熟练编写SQL语句，掌握常用数据库的一种（SQL Server、MySq1）；",今日活跃,"中科微精
·
招聘",True,True,继续沟通,1783721471.3051012,831c189b8dfc4e9eb7a67dd872e9bb7d
ded17da7098df0100nB839y7EltX,Python开发工程师（大小周 8-15K）,八方时代,,8-13K,1-3年,本科,厦门集美区软件园三期B区-11栋8楼,iOS开发,厦门,101230200,https://www.zhipin.com/job_detail/ded17da7098df0100nB839y7EltX.html,"一、核心职责：
1. 设计、开发和维护复杂的Python自动化脚本和程序，用于优化业务流程
2. 分析现有系统和⼯作流程，识别⾃动化机会，并提出创新的解决⽅案
3. 与业务团队紧密合作，理解需求并将其转化为高效的自动化⼯具
4. 开发和维护用于数据采集、处理和分析的Python程序
5. 设计和实现自动化测试框架，确保系统的稳定性和可靠性
6. 持续优化现有自动化流程，提高系统性能和可扩展性
7. 探索和集成新兴技术（如LLM、自然语言处理）到自动化流程中
8. 编写技术文档，并为团队成员提供培训和技术支持
二、任职要求：
1.计算机科学、软件工程或相关领域的学士及以上学位
2.1年以上Python开发经验，有自动化项目经验者优先
3.精通Python编程，熟悉Python生态系统和最佳实践
4.熟练使用常见的Python自动化库，如Selenium、Beautiful Soup、Requests等
5.具备扎实的Web开发基础，熟悉HTML、CSS和JavaScript
6.熟悉数据库技术，能熟练使用SQL和ORM框架
7.了解Linux/Unix操作系统，具备基本的shell脚本编写能力
8.熟悉版本控制系统（如Git）和CI/CD流程
9.了解RESTful API设计和开发
10.具备基本的网络编程知识",刚刚活跃,"八方时代
·
招聘专员",True,True,继续沟通,1783721550.2592561,831c189b8dfc4e9eb7a67dd872e9bb7d
f19138dd12d5a7190nVz2dq7ElRX,软件开发工程师,深圳市新凯来技术,,18-23K·14薪,在校/应届,本科,深圳龙岗区新凯来园区-1号门C1,iOS开发,深圳,101280600,https://www.zhipin.com/job_detail/f19138dd12d5a7190nVz2dq7ElRX.html,"工作职责
1、负责半导体装备软件的需求分析、方案设计、代码开发、集成测试、问题定位、资料开发等工作，持续开展代码架构优化、性能优化等工作，打造⾼实时、⾼精密、⾼可靠性的系统软件，看护软件模块架构演进，构筑核心竞争力；
2、负责半导体装备软件平台建设，探索并研究领域最前沿的技术，主导⾼复杂精密装备系统等核心能力的研究与开发实现，交付有竞争力的半导体装备平台，构建业界领先的半导体装备能力；
3、负责不同开发环境持续集成搭建、优化及维护，确保软件开发的自动化流程能快速、准确、可靠的构建；
4、负责后端故障诊断和维护活动，包括软件维护、疑难问题解决等；
5、基于对硬件设计逻辑的深入理解，结合CAD/CAE/CAM工业软件的特点，完成光学工业软件交付。
任职要求
1、计算机、软件、通信、电子、自动化、机电一体化、光电、微电子、仪器仪表、测控技术、机械电子等相关专业；
2、热爱编程，基础扎实，熟悉C/C++或Python/JAVA/JS等编程语言，熟悉 Linux、RTOS 等嵌入式操作系统优先，熟悉问题排查和解决方法，有较强的故障处理能力，对数据结构、算法有一定了解；
3、熟悉CI/CD工具和技术，熟悉Jenkins,Gitlab、Git等，熟悉自动化软件构建、测试和部署；
6、具备DSP/MCU/ARM处理器开发经验，具备基本的底层驱动开发、验证及自动化测试经验优先；
7、熟悉 WebGL、Three.js 等图形渲染技术，有工业数据可视化、3D模型展示等相关经验者，了解内存优化、性能优化、多线程、分布式、异构、CPU指令优化等常用软件性能工程技术。
4、具备独立工作能力和解决问题的能力，善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践；
5、有IT应用软件、互联网软件、iOS/安卓等相关产品开发经验，熟悉掌握仪器仪表常见通信驱动的开发，在校期间积极参加校内外软件编程大赛或积极参与编程开源社区组织者优先；",本周活跃,"深圳市新凯来技术
·
招聘者",True,True,继续沟通,1783721651.649135,831c189b8dfc4e9eb7a67dd872e9bb7d
7e6cf7fff67ab0e51nF92ty7GFNX,前端开发工程师,印像数据,,12-20K·14薪,1-3年,本科,深圳南山区科兴科学园D3栋37楼,iOS开发,深圳,101280600,https://www.zhipin.com/job_detail/7e6cf7fff67ab0e51nF92ty7GFNX.html,"岗位职责：
1，负责公司产品Web前端研发，包括web页面，小程序，H5页面。
2，与产品经理、设计师、后端工程师紧密协作，推动项目按时保质完成。
3，完成常用组件的抽象和封装，持续对公司各项目的性能、体验、稳定性等方面进行优化。
4，进行与产品发展相关的技术预研和攻关工作。
岗位要求：
1，本科及以上学历，计算机相关专业优先，前端开发工作经验2年以上。
2，精通HTML5/CSS3，JavaScript，Ajax，JQuery等Web开发技术。
3，熟练使用React或VUE技术栈，并使用前端组件化开发。
4，有过物联网项目、数据可视化项目、微信小程序等相关开发经验优先。
5，有较强的学习能力和较高的学习热情。
6，具备良好团队协作精神，有责任心。",今日活跃,"印像数据
·
招聘者",True,True,继续沟通,1783721694.139014,831c189b8dfc4e9eb7a67dd872e9bb7d
1c3d78c8989de5400nF_3NW7F1tU,前端开发工程师,平安科技,,12-24K,1-3年,本科,深圳南山区嘉联支付大厦嘉联支付大厦,iOS开发,深圳,101280600,https://www.zhipin.com/job_detail/1c3d78c8989de5400nF_3NW7F1tU.html,"岗位职责:  
1. 负责公司核心产品的前端架构设计与开发工作，确保系统的高性能、可维护性与可扩展性  
2. 参与产品需求分析与技术方案制定，协同产品、设计及后端团队推进项⽬⾼效落地  
3. 持续优化前端性能与⽤户体验，提升页面加载速度、交互流畅度及多端兼容性  
4. 编写高质量、可复⽤的前端代码，推动前端工程化规范与开发流程标准化  
5. 关注前端技术发展趋势，参与新技术选型与落地，提升团队整体技术能力  
任职要求：  
1. 精通 HTML5、CSS3、JavaScript/TypeScript 等前端核心技术，具备扎实的编程基础  
2. 熟练掌握至少一种主流前端框架（如 React、Vue、Angular），并理解其底层原理  
3. 熟悉前端构建工具（如 Webpack、Vite）和模块化开发，具备良好的工程化思维  
4. 具备良好的沟通协作能力，能够高效对接多角色并推动项目进展  
5. 具备较强的学习能力和技术热情，能快速掌握并应用新技术解决实际问题",3日内活跃,"平安科技
·
招聘者",True,True,继续沟通,1783721723.182813,831c189b8dfc4e9eb7a67dd872e9bb7d
