job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,hr_active_time,hr_title,confirmed,performed,button_text,confirmed_at,source_run_id
0c5ceb94c32acc980nZy39-5FVZW,IOS工程师,木仓科技,,12-15K,1-3年,本科,武汉洪山区保利国际中心31楼,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/0c5ceb94c32acc980nZy39-5FVZW.html,"主要岗位职责：
1、负责iOS客户端产品的设计、编码、调试与发布，独立完成功能模块开发，并对现有App进行迭代升级和Bug修复。
2、参与APP性能调优，包括启动速度、内存管理、卡顿优化、包体积瘦身等，提升用户体验等。
3、参与客户端架构设计、组件化开发，承担核⼼技术攻关任务，推动研发效率提升。
4、与产品、UI、后端⼯程师等团队紧密配合，理解并实现产品需求，确保⾼质量交付。
5、跟踪iOS系统更新及前沿技术趋势（如SwiftUI、ARKit等），评估并落地于实际项目中。
任职要求：
1、本科及以上学历，计算机相关专业，3年以内iOS开发经验。
2、熟练掌握Objective-C/Swift编程语言；
3、熟练掌握 flutter 开发
4、熟悉Cocoa Touch框架、UIKit、AutoLayout、Core Data等核⼼技术；
5、熟练使用Xcode、Cursor 等开发工具；
6、对 AI 编程有比较全面的了解。",刚刚活跃,"木仓科技
·
HRBP",True,True,继续沟通,1783116062.0537002,4cf71c968cec41cd9e7b54b8b955d6f0
c921f536c87a12ab1Hd73dq5FFFW,软件开发工程师,深圳市新凯来技术,,15-25K·15薪,在校/应届,本科,武汉江夏区武汉未来科技城A207,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/c921f536c87a12ab1Hd73dq5FFFW.html,"岗位职责：
1、负责半导体装备软件端到端交付，主导软件方案设计以及开发、调试、验收测试的完整研发过程；
2、负责半导体装备生产及应用问题分析定位；
3、负责半导体装备平台建设，探索并研究领域最前沿的技术，主导高复杂精密装备系统等核心能力的研究与开发实现，交付有竞争力的半导体装备平台，构建业界领先的半导体装备能力。
任职要求：
1、计算机、软件、通信等相关专业；
2、热爱编程，基础扎实，掌握常见编程语言，有良好的编程习惯，对数据结构、算法有一定了解；
3、有IT应用软件、互联网软件、IOS/安卓等相关产品开发经验，在校期间积极参加校内外软件编程大赛或积极参与编程开源社区组织者优先。",刚刚活跃,"深圳市新凯来技术
·
招聘HR",True,True,继续沟通,1783116109.87862,4cf71c968cec41cd9e7b54b8b955d6f0
8f825f55caaaf1ff0nB609u8GFNZ,机顶盒软件开发,英脉通信,,12-20K,1-3年,本科,武汉洪山区高科大厦(佳园路)608,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/8f825f55caaaf1ff0nB609u8GFNZ.html,"岗位职责:  
1. 负责机顶盒软件的设计与开发⼯作  
2. 参与软件功能调试及性能优化  
任职要求：  
1. 善于沟通、按时完成上级交给的⼯作  
2. 拥有良好的团队合作精神，能迅速融⼊团队  
3. 具备良好的学习能力，能够不断改进工作⽅法",今日活跃,"英脉通信
·
研发主管",True,True,继续沟通,1783116147.9665658,4cf71c968cec41cd9e7b54b8b955d6f0
763aa7068f532dfb03192t-4ElpQ,底层软件开发,楚能新能源,,15-30K,1-3年,本科,武汉江夏区武汉楚能新能源有限公司,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/763aa7068f532dfb03192t-4ElpQ.html,"职责描述：
1、负责BMS嵌入式系统软件开发：底层软件架构设计、驱动开发、RTOS开发、应用层API接口开发等；
2、负责基础软件代码测试、客户项目问题排查等；
3、负责软件集成及集成工具链使⽤、集成脚本开发；
4、负责现有底层代码维护，嵌⼊式软件技术开发应⽤及创新；
5、负责协助搭建BMS板级HIL测试平台；
任职要求：
1、学历专业：全日制本科及以上学历,计算机，电气⾃动化，自动化，软件工程，机电一体等相关专业均可；
2、两年以上BMS底层软件开发经验，有独立主导过实际产品开发经验者优先；
3、熟练使用C语言编程；
4、熟练使用各种测试工具，如CANOE、ZLG，debugger等;
5、熟悉嵌入式芯片开发流程,具相关单片机（STM32系列或TC23x系列或TC27x系列或TC38x系列或NXP MPC57x）开发经验者优先；
6、熟悉IEC61850、104协议者优先；",刚刚活跃,"楚能新能源
·
人事经理",True,True,继续沟通,1783116175.986702,4cf71c968cec41cd9e7b54b8b955d6f0
da9ad6d10ff93b700nF52dq8F1pZ,BMS应用层软件开发工程师,亿纬锂能/锂电池,,11-20K,1-3年,本科,武汉洪山区鲲龙大厦20楼,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/da9ad6d10ff93b700nF52dq8F1pZ.html,"职位介绍
职责描述：
1、与客户对接需求，根据客户需求整理成系统需求，并进行软件需求、软件架构开发并进行软件详细设计和单元构建；
2、结合软件需求，基于MBD开发流程进行软件功能建模，完成软件设计文档和单元测试报告； 
3、负责软件开发过程中的软硬件联调，台架测试；
4、软件开发过程和售后⽣产过程中问题的跟踪及解决； 
5、负责项⽬周期内的软件维护，与pack，电芯，硬件等其他部门对接，确保软件的顺利交付。
6、向其他职能部门提供必要的技术⽀持(系统、硬件、和技术支持)； 
任职要求：
1、车辆工程 、机械⼯程、汽车电子等相关专业
2、具备1年以上的BMS软件开发经验
3、熟悉BMS的软件策略，精通MATLAB建模
4、熟悉使用ZCANPro，CANoe，CANape等软件工具，具备现场调试经验
5、具备机器人和两轮车开发经验者优先，有BMS项目实际开发经验优先
6、熟悉RS485通讯，K线通讯，SMbus通讯，一线通通讯
7、了解欧标UL2271认证
工作地点：武汉",今日活跃,"亿纬锂能/锂电池
·
招聘者",True,True,继续沟通,1783116255.613028,4cf71c968cec41cd9e7b54b8b955d6f0
d17ce5fb6d0b556f0nd_29i4GVpW,数据仿真（算法开发）【新能源行业】,楚能新能源,,15-25K,1-3年,本科,武汉江夏区楚能楚能,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/d17ce5fb6d0b556f0nd_29i4GVpW.html,"岗位职责:  
1. 负责新能源领域数据仿真系统的算法设计与开发工作；  
2. 参与仿真模型的构建、优化及验证，确保算法的准确性与高效性；  
3. 根据业务需求进行数据逻辑分析，支持系统仿真运⾏；  
4. 协同团队完成算法模块的集成与调试，保障仿真系统的稳定性；  
5. 跟踪⾏业技术动态，持续改进仿真算法性能。
任职要求：  
1. 善于沟通、按时完成上级交给的⼯作；  
2. 拥有良好的团队合作精神，能迅速融入团队；  
3. 具备良好的学习能力，能够不断改进⼯作方法。",刚刚活跃,"楚能新能源
·
高级招聘专员",True,True,继续沟通,1783116313.372459,4cf71c968cec41cd9e7b54b8b955d6f0
31e6bd00163d0a5d0nRy09S7F1ZQ,前端开发,北大软件,,10-12K,1-3年,本科,武汉洪山区创意天地OVU创客星南站4楼402,iOS开发,武汉,101200100,https://www.zhipin.com/job_detail/31e6bd00163d0a5d0nRy09S7F1ZQ.html,"【岗位职责】 
1、根据前端团队的技术规范，开发风格一致的Web模板和组件；
2、与产品、设计相关人员进行前端技术需求的沟通、讨论，推进产品落地；
3、难点、前沿技术的攻关及核心代码的编写；
4、持续优化前端性能，提⾼前端安全性和代码质量；
【任职要求】            
1、熟练掌握JavaScript，理解浏览器运⾏机制，理解常见js库和框架的实现；
2、熟练掌握vue，react，能独⽴开发公共功能组件；
3、能够对项目提出性能优化解决方案；
4、参与过中⼤型业务系统整个流程的优先；
5、有低代码、表单生成器开发经验优先；
6、有开源项目、社区活跃度高的优先；
7、对技术有钻研精神、时刻关注业界新兴技术且有自己的理解；
8、有良好的编码习惯熟悉和设计模式，能快速融入团队。     
9、有Echars、Highcahrts、d3js等数据可视化框架开发经验优先；",今日活跃,"北大软件
·
人事",True,True,继续沟通,1783116422.355293,4cf71c968cec41cd9e7b54b8b955d6f0
db1f419be3cbf86403V82dq5EVNV,软件开发工程师,中电科14所,,12-20K,在校/应届,本科,南京雨花台区中国电科,iOS开发,南京,101190100,https://www.zhipin.com/job_detail/db1f419be3cbf86403V82dq5EVNV.html,"一、岗位职责
1、根据软件设计文档，进行软件设计和编码实现；
2、根据开发进度和任务安排，进行软件单元测试、维护、配置和部署；
3、参与、承担项目软件设计，完成项目策划与研制。
二、任职要求
1、全日制普通高等学校计算机、软件、自动化相关专业本科及以上学历；
2、熟练掌握计算机体系结构、数据结构、操作系统原理，熟练 C++/C 中任意一种编程语言；有OpenGL方面开发经验者优先考虑。
3、身体健康，具备优秀的沟通能力，善交流、理解能力强；有强烈的责任心和团队合
作精神，积极融入团队；
4、从事软件编码设计，有相关实习经历者优先考虑，熟练掌握 Qt、SQL 工具中的一种
优先考虑；重视代码质量，有良好的软件工程知识和编码规范意识者优先考虑。
三、福利待遇
1、薪资水平：12-20 万/年；
2、交通保障：18 条班车线路，50 个站点；南京地铁 s3 号线到刘村地铁站；
3、餐饮保障：每年 6000 元伙食补贴；
4、假期：14 天春节假期，9 天高温假期，国家法定假日；
5、文化生活：丰富的社团活动，11 个兴趣协会；
6、社保公积金：按照南京市标准统一缴纳。",今日活跃,"中电科14所
·
招聘主管",True,True,继续沟通,1783116583.01086,4cf71c968cec41cd9e7b54b8b955d6f0
5366f9dfc90d2c6f1XBy3d29E1dQ,C#软件开发工程师,华视智能,,11-17K,1-3年,本科,南京浦口区南京华视智能科技有限公司,iOS开发,南京,101190100,https://www.zhipin.com/job_detail/5366f9dfc90d2c6f1XBy3d29E1dQ.html,"岗位职责：
1.参与开发、维护工控软件，完成产品设计需求；
2.负责在客户现场确认工控软件的整体运行情况，bug搜集，数据整理；
3.参与客户需求评审；
4.协助完成各项报告、文档编写。
任职资格：
1.计算机、自动化等工业领域相关专业专科以上学历。
2.2年以上.net(C/S)开发经验，能够独立完成代码的编写与调试。有上位机开发经验者优先。
3.熟悉.net开发环境，精通C#语言的特性，具备使用WinForm/WPF进行界面设计与开发能力。
4.熟悉基本的设计模式，熟悉MVVM模式的开发。
5.熟悉SqlServer、Oracle数据库，了解EF、Dapper等常见的ORM框架，熟悉至少一种主流数据库的使用。
6.熟悉套接字编程，对HTTP，TCP/IP协议有较好理解。
7.对工业领域的相关硬件，如PLC、运动控制卡等通信交互、调试、开发经验。
8.熟悉软件开发流程，具有规范化的代码编写习惯和良好的技术文档习惯。了解git等版本的管理软件
9.良好的沟通协调能力，接受短期出差。",刚刚活跃,"华视智能
·
人事经理",True,True,继续沟通,1783116611.4061902,4cf71c968cec41cd9e7b54b8b955d6f0
4d1f4d5a441cd9180nF-3dS9GFNW,大模型Java开发工程师,华苏科技,,12-15K,1-3年,本科,南京鼓楼区南京工业大学虹桥校区,iOS开发,南京,101190100,https://www.zhipin.com/job_detail/4d1f4d5a441cd9180nF-3dS9GFNW.html,"岗位职责
1、负责大模型相关后端系统的设计、开发、迭代与维护，参与大模型应用平台、RAG检索增强、智能问答、业务赋能等核心功能模块研发，保障系统稳定、⾼效、可扩展运⾏。
2、基于Java技术栈搭建、优化⼤模型业务服务，对接各类大模型接口，完成模型能力封装、业务逻辑开发与数据链路搭建，落地AI赋能业务场景。
3、参与技术⽅案评审、架构优化、性能调优，解决项目开发及线上运行过程中的各类技术问题，持续提升系统稳定性与并发能力。
4、配合产品、算法、测试团队完成需求拆解、功能落地、联调测试及版本迭代，跟进前沿大模型工程化技术，结合电力业务场景完成技术创新与落地应用。
5、负责项目文档撰写、代码规范落地，配合团队完成项目交付、复盘及技术沉淀工作。
任职要求
1、学历专业要求（硬性要求）：全日制统招本科及以上学历，理工科相关专业（计算机、软件工程、电子信息、自动化、电气工程、数理统计等），学历学信网可查。
2、项目经验要求：具备后端开发实战经验，有大模型应用开发、LLM接口对接、RAG系统搭建、AI工程化
3、综合素质要求：具备良好的逻辑思维、沟通协作能力和问题解决能力，工作严谨负责，具备较强的学习能力，能够快速适配新技术、新业务，有良好的代码规范和团队协作意识。",刚刚活跃,"华苏科技
·
项目总监",True,True,继续沟通,1783116640.1309319,4cf71c968cec41cd9e7b54b8b955d6f0
